      1      1   2435    2.4968      129  61   5 124   0  61      0.0000
   111    1.047    1.740      0.8308  0.135     2.68     7.10     2.24     5.60
 -2112   -0.268   -1.405     -2.2041  0.940    -3.01    -4.27    -2.55     4.20
   111    0.310   -0.407     -1.5290  0.135     7.19    -1.01   -18.05    19.40
  -211   -0.088    0.224     -0.0497  0.140    -4.37     3.95    -0.38     3.20
   211    0.103    0.106      0.2509  0.140    -6.89     7.54     9.00    20.20
   111   -0.333    0.169     -0.2312  0.135    -3.69    -2.99    -2.82     4.60
   321   -0.045    0.768      1.6551  0.498    -0.28     6.53     2.80     3.20
  -211    0.121   -1.370     -0.2158  0.140    -0.50    -9.51    -0.43     9.80
  -211    0.759   -0.323     -4.5455  0.140    13.34    -1.12   -49.36    51.08
  -211    0.686    0.180     -0.4841  0.140    11.95    -1.59    -7.86    15.20
  -321    0.364    0.302      0.9406  0.494     1.30     5.16     2.63     3.20
  -211   -0.829   -0.843      1.1522  0.140    -3.39    -5.67     1.93     3.20
   211   -0.185    0.545      0.5519  0.140    -2.70     3.70     2.12     3.20
  3112    0.148    0.868     -0.5390  1.197    -1.54     4.11    -1.16     3.20
   211   -0.792   -0.256      0.9473  0.140    -5.57     2.46     3.38     4.20
  -211    0.026   -0.348     -0.7190  0.140    -3.23    -4.70    -8.45    10.00
   211   -0.464    0.254     -0.3997  0.140   -72.99    31.55   -88.74   124.77
   111    0.988    0.335     -1.9238  0.135     5.63     5.36   -13.91    15.80
   211   -0.417   -0.123     -0.7712  0.140    -4.09    -3.81    -4.42     5.80
  -211    1.314    0.470     -1.7672  0.140    11.89     4.44   -16.64    20.60
   111    0.502   -0.022     -1.9578  0.135     4.18     3.37   -12.86    14.60
   111    0.218   -0.012     -0.7482  0.135     2.77     0.20   -11.20    11.60
   211   -0.051    0.419      0.0347  0.140    -2.70     4.98     2.14     7.00
  -211   -0.130   -0.033     -0.1482  0.140     5.82    -5.78    -6.76    15.00
   111    0.029    0.202     -0.3619  0.135     2.92     1.79    -4.22     7.40
   211   -0.025   -0.871     -0.7101  0.140    -1.88   -13.52   -11.29    18.20
   211   -0.043    0.101     -0.1211  0.140     5.33     4.98     1.43     7.00
   111    0.345   -0.063      0.7170  0.135     8.68    -6.27     7.95    12.00
   111    0.368    0.149      0.5483  0.135     4.52     3.65     4.77     8.80
    22    0.082    0.137      0.7290  0.000     0.82    -2.43     3.32     3.40
   111   -0.115    0.061     -0.1187  0.135    -1.68    -1.92     0.52     7.00
   211    0.024   -0.348      0.1982  0.140    -5.65    -7.25    10.24    17.40
   211    0.465   -0.127      0.4174  0.140     3.67    -0.36     7.30     9.40
   111   -0.738    0.078     -0.9867  0.135   -72.97    31.49   -88.78   124.77
  -211   -0.132    0.531     -0.6138  0.140    -0.65     5.35    -1.99     3.40
   211   -0.471    0.467     -0.4091  0.140    -6.55     2.66    -1.50     5.80
   111    0.038    0.289      0.5811  0.135     3.02     5.94     2.96     5.00
    22    0.302   -0.344      0.3383  0.000 0.14E+06 -.33E+05 0.16E+06 0.23E+06
   111   -0.105    0.158     -4.3758  0.135    -4.65     4.01   -10.01    10.20
   211   -0.398   -0.457      1.0475  0.140    -6.73    -1.31     2.88     3.40
   211   -0.013    0.075      0.2817  0.140    -0.70     8.19    34.62    35.51
   211    0.852    0.275     -1.9233  0.140     6.20     2.41    -5.59     7.20
   111    0.054    0.303      1.9954  0.135     6.44     1.76     8.88     9.40
   211    0.902    0.347      0.4575  0.140     4.64     0.36     0.74     3.60
   111    0.586   -0.257      0.1300  0.135     1.90    -6.15     2.39     4.40
  -211   -0.276   -0.224      1.1379  0.140    -4.14    -3.71    14.05    15.60
   111    0.146    0.376      1.4945  0.135     2.86     1.98     7.11     8.20
   111    0.078    0.110      0.3148  0.135    -0.19     1.45     4.85     8.40
  -211    0.445    0.995     -0.4625  0.140    -0.05     0.73     0.47     3.80
   111   -0.059    0.102      0.1995  0.135    -5.70    -7.01    10.29    17.40
   321    0.145   -0.249     -0.3460  0.494     2.91    -3.46    -5.57     8.80
   111   -0.463   -0.291     -0.8436  0.135    -7.13    -0.96    -4.10     6.80
   111   -0.047   -0.565      3.0626  0.135     1.02    -5.29    24.62    25.60
   111   -0.074    0.090     -0.0237  0.135    -5.12    -0.84    -0.51     5.60
  -211    0.155   -0.057     -0.4020  0.140    -3.24     5.42   -19.90    21.60
   211    0.155   -0.335     -0.1311  0.140    -1.60    -5.10    -3.21     4.20
   111   -0.153    0.178      0.2125  0.135    -5.59     0.79     2.55     5.00
   111    0.172   -0.217      0.3727  0.135    -3.24     0.56     7.00    10.20
    22    1.367    0.350      1.0356  0.000 0.15E+06 0.37E+05 0.91E+05 0.19E+06
  -321    0.239   -0.027      0.6745  0.498    -0.09    -3.07     2.09     3.60
   211   -0.178    0.099      0.2593  0.140    -7.36     0.37     4.77     6.60
   211    0.494    0.392     -0.6975  0.140     4.71     2.29    -2.40     3.60
   321    0.034    0.450     -0.0685  0.494     0.35     6.55    -0.65     3.60
  -211   -0.339    0.375      0.1538  0.140    -9.52     5.12     0.48     9.60
   111    0.105    0.180     -0.0128  0.135     4.03    -2.25    -5.87    12.00
   211   -0.068   -0.158     -0.2208  0.140   -13.50   -12.87     3.92    32.75
   111    0.132    0.040     -0.0881  0.135     1.63    -2.64    -1.66     3.60
   211    0.075   -0.057     -0.0496  0.140    -0.64    -9.25    -0.80     9.80
  -211   -0.007    0.159     -0.0717  0.140    -2.13    -1.03    -5.81    13.20
   111   -0.173    0.071      0.2132  0.135   -13.57   -12.73     4.20    32.75
  -211    0.131    0.107     -0.2597  0.140     1.92     2.51     2.20     6.20
   111   -0.178    0.141      0.0061  0.135    -5.23     0.17    -0.64     3.60
   211    0.062   -0.146     -0.1584  0.140    -4.56     2.30   -16.45    24.20
   111    0.055   -0.046      0.1490  0.135     3.96    -7.02     7.06     9.40
  -211   -0.160    0.001      0.4229  0.140    -3.68    -6.35    12.82    16.60
  -211   -0.255   -0.372     -0.2347  0.140   -12.46    -8.71   -12.69    27.60
   111   -0.010    0.318     -3.3814  0.135     1.65     0.01   -29.17    29.40
  -211    0.402    0.057      0.0426  0.140     3.96    -2.77     6.98    14.80
  -211    0.251   -0.991      0.3045  0.140     1.79    -6.19     1.92     3.80
   211    0.119    0.093     -0.0475  0.140     4.79     1.77     2.09     3.80
   111   -0.026    0.044      0.1191  0.135     3.15     1.42    -1.37     6.80
   111   -0.151    0.275     -1.0680  0.135    -3.33     5.50   -19.91    21.60
   211    0.034    0.083      0.3383  0.140     5.25    -5.05    10.93    13.20
   211   -0.588    0.048      1.5679  0.140   -22.08     2.70    77.33    81.82
   211   -0.283    0.096      0.0475  0.140    -9.52     4.66     0.34     9.60
   111   -0.243    0.100     -0.2615  0.135    -2.62    -0.94    -3.07     6.40
   111    0.138    0.374      0.3049  0.135     3.68     3.73     7.72     9.20
   321    0.250    0.299      0.5928  0.498     2.34     3.06     2.17     4.40
   111    0.041    0.061      0.2655  0.135   -21.98     2.73    77.32    81.82
  -211    0.059    0.331     -0.0973  0.140    11.40    14.79   -30.47    47.74
   211    0.337   -0.233     -0.1396  0.140    -1.62    -6.96    -3.73    13.60
   111    0.142    0.064     -0.2896  0.135     2.23     1.73    -2.32     3.80
   111   -0.322    0.493     -0.1507  0.135    -4.03     7.43    -1.95     6.80
  -211   -0.096    0.183      0.7987  0.140     4.57    -1.47    18.28    19.20
   111    0.424    0.054     -0.4009  0.135     6.62     3.39    -2.53     3.80
   111    0.233   -0.076     -0.2868  0.135    11.49    14.57   -30.56    47.74
   111    0.070    0.033     -0.0697  0.135 0.80E+04 0.30E+05 -.16E+05 0.18E+06
  -211   -0.138    0.023     -0.1273  0.140    -6.03     2.73    -9.75    12.40
  -211    0.102   -0.168      0.0421  0.140     0.60    -6.41    -1.28     5.40
  -211    0.241   -0.061     -0.4493  0.140     5.99    -2.30    -4.77     8.00
   211    0.132   -0.102      0.0301  0.140     8.62    -1.65     6.12    11.80
   111    0.130    0.005      0.2471  0.135     0.94     3.08     1.89     7.20
   211   -0.536   -0.805      2.2847  0.140    -4.60    -3.76     4.23     4.60
   211    0.013   -0.599     -0.6874  0.140     1.94    -2.28    -2.64     3.80
