           1        3166
 event,miss,iscat,jscat=           1           0         141          98
     1    0.002    0.062      0.094  0.010    -0.76     0.99     0.07     0.96
 event,miss,iscat,jscat=           1           0         966         582
     2   -0.090   -0.006     -0.090  0.006    -0.58     1.57    -0.17     0.32
     1    0.349   -0.110     -0.352  0.010    -1.36     1.74    -0.30     0.47
     2   -0.036    0.088     -0.116  0.006    -1.03     1.54    -0.63     0.96
     1    0.296   -0.204     -0.327  0.010    -1.02     1.63    -0.64     0.96
 event,miss,iscat,jscat=           1           0        1359         768
     1    0.080    0.098     -0.197  0.010     0.42    -1.58    -0.25     0.38
     2   -0.684   -0.116     -0.655  0.006     1.10    -1.12    -0.17     0.21
     1   -0.256   -0.256     -0.589  0.010     0.62    -1.34    -0.74     0.96
     2   -0.348    0.238     -0.264  0.006     0.56    -1.21    -0.69     0.96
 event,miss,iscat,jscat=           1           0        1325         597
    -2    0.487    0.168     -0.260  0.006    -0.05     1.12    -0.29     0.71
    -2   -1.002    0.785     -1.118  0.006     0.64     0.69    -0.13     0.19
    -2    0.471    0.113     -0.553  0.006     0.16     1.19    -0.40     0.96
    -2   -0.986    0.840     -0.825  0.006     0.18     1.05    -0.64     0.96
 event,miss,iscat,jscat=           1           0        2118        2080
     1   -0.199   -0.601      0.446  0.010    -4.12     1.34     0.76     0.90
     1    0.188    0.197     -0.008  0.010    -4.14     1.24     0.78     0.91
     1   -0.358   -0.354      0.478  0.010    -4.14     1.30     0.79     0.96
     1    0.347   -0.051     -0.039  0.010    -4.10     1.27     0.78     0.96
 event,miss,iscat,jscat=           1           0         874         761
    -3    0.266   -0.191      0.001  0.199     0.74    -0.67     0.23     0.85
    -3   -0.128   -0.159      0.086  0.199     0.96    -0.53     0.47     0.78
    -3    0.190   -0.133      0.196  0.199     0.81    -0.72     0.23     0.96
    -3   -0.052   -0.217     -0.108  0.199     0.88    -0.63     0.52     0.96
 event,miss,iscat,jscat=           1           0         161          61
     2   -0.152    0.277     -0.179  0.006    -2.71     1.29     0.44     0.93
     2   -0.515   -0.474      0.288  0.006    -2.16     1.72     0.07     0.24
     2   -0.208    0.307     -0.136  0.006    -2.72     1.32     0.42     0.96
     2   -0.459   -0.504      0.245  0.006    -2.65     1.26     0.34     0.96
 event,miss,iscat,jscat=           1           0        1957         180
     2   -0.048   -0.113      0.094  0.006    -2.02    -3.65     0.73     0.86
     3   -0.065   -0.086      1.012  0.199    -2.16    -3.64     0.44     0.64
     2   -0.076    0.023      0.583  0.006    -2.05    -3.73     0.80     0.96
     3   -0.037   -0.222      0.523  0.199    -2.18    -3.66     0.76     0.96
 event,miss,iscat,jscat=           1           0         639         575
    -1   -0.240    0.439      0.034  0.010    -0.72    -2.89     0.14     0.81
     1    0.069   -0.392      0.242  0.010    -0.73    -2.63     0.06     0.84
    -1   -0.533    0.046      0.281  0.010    -0.80    -2.75     0.15     0.96
     1    0.362    0.001     -0.005  0.010    -0.72    -2.73     0.12     0.96
 event,miss,iscat,jscat=           1           0         190         112
     2   -0.412    0.287     -0.120  0.006    -3.87     0.87    -0.69     0.92
     1   -0.158   -1.504     -2.273  0.010    -3.69     1.12    -0.67     0.86
     2   -0.115    0.418     -0.212  0.006    -3.90     0.90    -0.69     0.97
     1   -0.456   -1.635     -2.181  0.010    -3.70     1.07    -0.76     0.97
 event,miss,iscat,jscat=           1           0        1311        1198
    -3   -0.553   -0.235     -1.184  0.199    -1.96    -3.57    -0.29     0.33
     1    0.411   -0.512     -2.701  0.010    -2.27    -3.39    -0.67     0.71
    -3   -0.451   -0.437     -0.957  0.199    -2.22    -3.68    -0.84     0.97
     1    0.309   -0.309     -2.928  0.010    -2.24    -3.44    -0.92     0.97
 event,miss,iscat,jscat=           1           0        1335        1027
    -1   -0.319   -0.035      0.859  0.010     2.27    -1.30     0.42     0.83
     1   -0.158   -0.148     -0.053  0.010     2.26    -1.29     0.58     0.90
    -1   -0.482   -0.301      0.842  0.010     2.22    -1.31     0.54     0.97
     1    0.005    0.118     -0.036  0.010     2.21    -1.34     0.56     0.97
 event,miss,iscat,jscat=           1           0        1779        1619
     2    0.107   -0.539      0.738  0.006    -3.92     1.40     0.62     0.81
     1   -0.324    0.484      1.553  0.010    -4.01     1.23     0.68     0.88
     2    0.444   -0.155      0.611  0.006    -3.91     1.30     0.75     0.97
     1   -0.661    0.100      1.680  0.010    -4.03     1.26     0.76     0.97
 event,miss,iscat,jscat=           1           0         997         889
     3    0.022    0.082      0.167  0.199    -1.83    -3.52     0.45     0.70
    -2   -0.169   -0.140      0.621  0.006    -1.86    -3.32     0.38     0.73
     3   -0.256    0.066      0.503  0.199    -1.81    -3.44     0.61     0.97
    -2    0.110   -0.124      0.285  0.006    -1.92    -3.37     0.60     0.97
 event,miss,iscat,jscat=           1           0         673         652
     2   -0.064   -0.048      0.043  0.006     3.06    -3.23    -0.13     0.20
    -2    0.546   -0.084      0.326  0.006     1.88    -3.57     0.01     0.20
     2    0.066    0.007     -0.080  0.006     2.53    -3.64     0.23     0.97
    -2    0.417   -0.140      0.449  0.006     2.53    -3.67     0.40     0.97
 event,miss,iscat,jscat=           1           0        1699        1436
     1    0.256   -0.468     -1.212  0.010    -3.13     1.56    -0.45     0.47
     2    0.500    0.195     -1.272  0.006    -3.39     1.35    -0.35     0.37
     1   -0.135    0.003     -0.252  0.010    -3.03     1.39    -0.91     0.97
     2    0.890   -0.276     -2.232  0.006    -3.17     1.44    -0.90     0.97
 event,miss,iscat,jscat=           1           0        1035         441
    -1    0.290   -0.106     -0.068  0.010    -1.62    -3.65    -0.08     0.92
    -2    0.123    0.331      0.031  0.006    -1.69    -3.90    -0.02     0.77
    -1    0.418    0.086     -0.187  0.010    -1.57    -3.67    -0.09     0.97
    -2   -0.005    0.139      0.151  0.006    -1.62    -3.71     0.00     0.97
 event,miss,iscat,jscat=           1           0        2184        1527
     1    0.053    0.257      1.258  0.010    -0.88    -2.11     0.82     0.83
     1   -0.161   -0.381      1.623  0.010    -1.00    -1.90     0.37     0.40
     1   -0.005    0.270      1.076  0.010    -0.87    -2.09     0.95     0.97
     1   -0.103   -0.395      1.804  0.010    -1.05    -2.03     0.92     0.97
 event,miss,iscat,jscat=           1           0        1982         411
    -1    0.078   -0.024     -0.002  0.010     4.36     0.48     0.61     0.64
    -2   -0.094    0.220      0.095  0.006     5.01    -0.17     0.09     0.17
    -1    0.040   -0.040      0.078  0.010     4.67     0.38     0.60     0.97
    -2   -0.057    0.236      0.016  0.006     4.72     0.51     0.39     0.97
 event,miss,iscat,jscat=           1           0        2275        1849
    -3   -0.062    0.420      1.125  0.199    -0.49    -1.92     0.89     0.91
    -2    0.555   -0.019      2.560  0.006    -0.72    -2.03     0.53     0.57
    -3   -0.154    0.255      0.775  0.199    -0.50    -1.90     0.94     0.97
    -2    0.647    0.146      2.909  0.006    -0.64    -2.04     0.93     0.97
 event,miss,iscat,jscat=           1           0         602         216
     1    0.195   -0.514     -0.072  0.010     1.90     0.19    -0.08     0.19
     1   -0.497   -0.086     -0.011  0.010     2.68    -0.53    -0.19     0.41
     1    0.262   -0.050      0.001  0.010     2.17    -0.54    -0.18     0.97
     1   -0.563   -0.551     -0.084  0.010     2.13    -0.62    -0.20     0.97
 event,miss,iscat,jscat=           1           0         334         229
     1   -0.265    0.512      0.397  0.010    -2.11    -1.04     0.09     0.16
    -1    0.506    0.221      0.724  0.010    -2.55    -0.38     0.12     0.54
     1   -0.007    0.767      0.438  0.010    -2.42    -0.45     0.55     0.97
    -1    0.248   -0.034      0.683  0.010    -2.31    -0.28     0.47     0.97
 event,miss,iscat,jscat=           1           0        1771         698
    -2   -0.088    0.374     -0.621  0.006    -1.45     2.37    -0.45     0.51
     1    0.458   -1.352     -1.902  0.010    -1.45     3.10    -0.17     0.20
    -2   -0.124    0.361     -0.658  0.006    -1.50     2.61    -0.84     0.97
     1    0.494   -1.338     -1.865  0.010    -1.30     2.67    -0.78     0.97
 event,miss,iscat,jscat=           1           0         836         386
    -1    0.109    0.877      0.973  0.010    -0.30    -2.00     0.17     0.23
     1   -0.190   -0.364      0.352  0.010    -0.26    -1.21     0.32     0.61
    -1    0.081    0.887      0.905  0.010    -0.24    -1.51     0.72     0.97
     1   -0.162   -0.375      0.421  0.010    -0.39    -1.45     0.55     0.97
 event,miss,iscat,jscat=           1           0         753         387
     2    0.283   -0.011      0.313  0.006    -1.85     1.73     0.11     0.38
    -3   -0.930    0.142      0.202  0.199    -1.21     1.67     0.32     0.78
     2    0.216    0.002      0.460  0.006    -1.45     1.71     0.55     0.97
    -3   -0.863    0.129      0.056  0.199    -1.39     1.70     0.36     0.97
 event,miss,iscat,jscat=           1           0        1529         879
     2    0.198    0.489     -0.245  0.006    -0.15    -0.43    -0.17     0.40
    -3   -0.725   -0.127     -0.578  0.199     0.75     0.02    -0.14     0.23
     2    0.268    0.235     -0.568  0.006     0.04     0.05    -0.41     0.97
    -3   -0.795    0.127     -0.255  0.199     0.18    -0.08    -0.59     0.97
 event,miss,iscat,jscat=           1           0         971         479
    -3   -0.258   -0.427     -0.173  0.199     0.45    -0.78     0.01     0.25
    -2    0.221    0.216     -0.575  0.006     0.20    -1.52    -0.11     0.79
    -3   -0.360   -0.240     -0.092  0.199     0.12    -1.33    -0.22     0.98
    -2    0.323    0.029     -0.656  0.006     0.26    -1.46    -0.27     0.98
 event,miss,iscat,jscat=           1           0        1023         114
    -2    0.076    0.151      0.374  0.006     4.36    -4.90     0.07     0.26
     1    0.102   -0.416      0.283  0.010     4.38    -3.90     0.08     0.12
    -2    0.085   -0.025     -0.095  0.006     4.49    -4.64     0.72     0.98
     1    0.094   -0.241      0.751  0.010     4.55    -4.59     0.56     0.98
 event,miss,iscat,jscat=           1           0        1369         245
     3    0.253    0.122      1.207  0.199     0.72    -0.20     0.60     0.82
    -2   -0.318    0.077      0.695  0.006     0.83    -0.42     0.62     0.79
     3    0.116    0.347      0.854  0.199     0.75    -0.19     0.75     0.98
    -2   -0.181   -0.147      1.048  0.006     0.75    -0.40     0.79     0.98
 event,miss,iscat,jscat=           1           0        2016         679
    -2   -0.008    0.014     -0.046  0.006    -4.05     2.06    -0.07     0.66
     2   -0.073    0.441     -0.075  0.006    -3.88     2.05    -0.42     0.78
    -2    0.010    0.100     -0.090  0.006    -4.11     2.15    -0.37     0.98
     2   -0.091    0.354     -0.031  0.006    -3.91     2.25    -0.46     0.98
 event,miss,iscat,jscat=           1           0        1111        1007
    -2    0.048    0.025      0.086  0.006     1.94    -2.53     0.21     0.28
     2   -0.355   -0.401      0.648  0.006     2.67    -2.12     0.16     0.26
    -2   -0.337   -0.262      0.699  0.006     2.28    -2.36     0.80     0.98
     2    0.031   -0.113      0.035  0.006     2.37    -2.46     0.71     0.98
 event,miss,iscat,jscat=           1           0        1040         902
    -2   -0.355   -0.408     -0.545  0.006     1.78    -0.06    -0.21     0.26
     1   -0.186    0.380     -0.563  0.010     1.56    -0.75    -0.14     0.37
    -2   -0.235    0.082      0.063  0.006     1.45    -0.44    -0.72     0.98
     1   -0.306   -0.110     -1.171  0.010     1.39    -0.42    -0.63     0.98
 event,miss,iscat,jscat=           1           0        1420        1064
     1    0.931   -0.648      3.220  0.010     3.12    -0.88     0.71     0.76
     1    0.313    0.745      2.093  0.010     3.02    -1.17     0.23     0.27
     1    1.085   -0.584      3.697  0.010     3.18    -0.92     0.92     0.98
     1    0.159    0.680      1.616  0.010     3.12    -0.94     0.89     0.98
 event,miss,iscat,jscat=           1           0        1621         925
     1    0.185    0.119      0.184  0.010    -3.84     1.26     0.67     0.81
    -2   -0.113   -0.000      0.621  0.006    -3.54     1.28     0.11     0.24
     1    0.213    0.117      0.261  0.010    -3.73     1.33     0.78     0.98
    -2   -0.141    0.002      0.545  0.006    -3.68     1.28     0.84     0.98
 event,miss,iscat,jscat=           1           0         668         183
    -1   -0.145   -0.127     -0.101  0.010     1.87     0.17     0.11     0.20
     2    0.175    0.341     -0.205  0.006     1.16    -0.17    -0.08     0.94
    -1   -0.134   -0.135     -0.111  0.010     1.36    -0.28    -0.26     0.98
     2    0.165    0.349     -0.194  0.006     1.17    -0.14    -0.10     0.98
 event,miss,iscat,jscat=           1           0         806           1
     3    0.170    0.597     -0.318  0.199     1.92     0.53    -0.07     0.22
     3   -1.211   -0.053     -0.107  0.199     2.46     1.11    -0.20     0.71
     3    0.300    0.350      0.059  0.199     2.10     1.15    -0.41     0.98
     3   -1.341    0.195     -0.485  0.199     2.19     1.10    -0.22     0.98
 event,miss,iscat,jscat=           1           0        1704         760
    -1   -0.000    0.085      0.449  0.010     0.64    -0.70     0.47     0.85
     2   -0.382   -0.377      0.265  0.006     0.85    -0.45     0.47     0.62
    -1    0.073    0.108      0.283  0.010     0.64    -0.67     0.59     0.98
     2   -0.455   -0.400      0.431  0.006     0.61    -0.68     0.63     0.98
 event,miss,iscat,jscat=           1           0        1514        1168
     1   -0.178    0.293      0.306  0.010     2.48    -1.77     0.24     0.40
    -1   -0.439   -0.037      0.285  0.010     2.74    -1.27     0.16     0.29
     1   -0.402    0.322      0.243  0.010     2.25    -1.39     0.63     0.98
    -1   -0.215   -0.066      0.348  0.010     2.16    -1.32     0.53     0.98
 event,miss,iscat,jscat=           1           0        1741         396
    -1   -0.094    0.013      0.120  0.010    -1.24    -3.69     0.20     0.85
     1    0.079    0.290      0.128  0.010    -1.47    -3.92     0.13     0.66
    -1    0.034    0.017      0.176  0.010    -1.32    -3.68     0.31     0.98
     1   -0.049    0.287      0.071  0.010    -1.39    -3.63     0.26     0.98
 event,miss,iscat,jscat=           1           0         956         125
     1   -0.450   -0.484     -0.098  0.010    -2.61    -0.45     0.38     0.68
     2   -0.393    0.262      0.132  0.006    -2.15    -1.11     0.02     0.12
     1   -0.554   -0.308     -0.306  0.010    -2.82    -0.67     0.33     0.99
     2   -0.289    0.086      0.340  0.006    -2.84    -0.65     0.26     0.99
 event,miss,iscat,jscat=           1           0        2238        1533
    -1    0.004   -0.059      0.077  0.010    -0.84     1.78     0.42     0.88
    -2   -0.114    0.026     -0.001  0.006    -0.87     1.78     0.70     0.92
    -1   -0.073    0.012     -0.040  0.010    -0.83     1.72     0.51     0.99
    -2   -0.037   -0.046      0.116  0.006    -0.93     1.79     0.70     0.99
 event,miss,iscat,jscat=           1           0         538         222
    -1   -0.028    0.615      0.084  0.010    -1.79    -2.30     0.39     0.79
    -2   -0.507   -0.169      0.183  0.006    -1.36    -2.09     0.11     0.61
    -1    0.142    0.175     -0.216  0.010    -1.80    -2.11     0.41     0.99
    -2   -0.677    0.271      0.483  0.006    -1.70    -2.20     0.23     0.99
 event,miss,iscat,jscat=           1           0        1362        1333
    -2    0.210   -0.123     -0.345  0.006    -0.02    -2.65     0.20     0.93
    -1   -0.039    0.028     -0.066  0.010     0.01    -2.76     0.22     0.89
    -2    0.049    0.069     -0.084  0.006     0.00    -2.67     0.16     0.99
    -1    0.121   -0.164     -0.326  0.010    -0.04    -2.72     0.15     0.99
 event,miss,iscat,jscat=           1           0        1168        1027
    -1   -0.215   -0.066      0.348  0.010     2.16    -1.32     0.53     0.98
     1    0.005    0.118     -0.036  0.010     2.21    -1.34     0.56     0.97
    -1    0.008   -0.029      0.304  0.010     2.16    -1.32     0.54     0.99
     1   -0.217    0.081      0.008  0.010     2.21    -1.32     0.56     0.99
 event,miss,iscat,jscat=           1           0        1975         717
     2   -0.215   -0.173      0.196  0.006    -0.46    -1.50    -0.13     0.95
    -1    0.092    0.067     -0.085  0.010    -0.92    -1.97     0.02     0.41
     2    0.052    0.120      0.143  0.006    -0.48    -1.52    -0.11     0.99
    -1   -0.175   -0.226     -0.032  0.010    -0.55    -1.69    -0.32     0.99
 event,miss,iscat,jscat=           1           0        1478        1426
     2    0.122   -0.429     -0.781  0.006    -1.67     0.66    -0.32     0.38
     2   -0.204    0.862     -1.582  0.006    -1.51     0.36    -0.86     0.92
     2    0.198    0.383     -2.389  0.006    -1.59     0.37    -0.84     0.99
     2   -0.280    0.050      0.025  0.006    -1.52     0.39    -0.92     0.99
 event,miss,iscat,jscat=           1           0        1573         842
     2   -1.385    0.858      1.768  0.006     1.21    -0.47     0.25     0.76
     3    0.097   -0.092      0.202  0.199     0.84    -0.57     0.24     0.82
     2   -0.408    0.844      1.239  0.006     1.08    -0.39     0.42     0.99
     3   -0.880   -0.078      0.731  0.199     0.89    -0.62     0.35     0.99
 event,miss,iscat,jscat=           1           0        1335        1027
    -1   -0.482   -0.301      0.842  0.010     2.22    -1.31     0.54     0.97
     1   -0.217    0.081      0.008  0.010     2.21    -1.32     0.56     0.99
    -1   -0.637   -0.378      0.731  0.010     2.21    -1.31     0.56     0.99
     1   -0.062    0.158      0.118  0.010     2.21    -1.32     0.56     0.99
 event,miss,iscat,jscat=           1           0        1366        1360
     1    0.458   -0.210     -1.882  0.010     1.98     0.24    -0.47     0.52
    -1    0.458   -0.799     -2.528  0.010     1.94     0.39    -0.32     0.35
     1    0.927   -0.785     -3.732  0.010     2.09     0.19    -0.92     0.99
    -1   -0.011   -0.223     -0.678  0.010     2.04     0.20    -0.92     0.99
 event,miss,iscat,jscat=           1           0        1704         761
    -1    0.073    0.108      0.283  0.010     0.64    -0.67     0.59     0.98
    -3   -0.052   -0.217     -0.108  0.199     0.88    -0.63     0.52     0.96
    -1    0.257   -0.014     -0.010  0.010     0.64    -0.67     0.60     0.99
    -3   -0.236   -0.095      0.185  0.199     0.88    -0.65     0.51     0.99
 event,miss,iscat,jscat=           1           0        1358         443
    -2   -0.026   -0.286     -0.148  0.006     0.16    -1.57    -0.12     0.75
     2   -0.692    0.803     -1.215  0.006     0.18    -1.82    -0.18     0.91
    -2   -0.785    0.767     -0.972  0.006     0.14    -1.79    -0.23     0.99
     2    0.067   -0.251     -0.390  0.006     0.15    -1.78    -0.23     0.99
 event,miss,iscat,jscat=           1           0        1922        1010
    -1   -0.430    0.067     -0.825  0.010    -4.05     3.26    -0.57     0.62
    -1   -0.037   -0.160     -0.596  0.010    -4.28     3.34    -0.25     0.33
    -1   -0.456    0.043     -0.867  0.010    -4.22     3.28    -0.90     0.99
    -1   -0.011   -0.136     -0.554  0.010    -4.32     3.17    -0.89     0.99
 event,miss,iscat,jscat=           1           0         202          94
    -2    0.852   -0.298     -0.087  0.006    -2.64     3.85     0.02     0.14
     2   -1.167   -0.454     -0.519  0.006    -1.42     3.70    -0.12     0.55
    -2    0.812   -0.265      0.078  0.006    -1.83     3.57    -0.06     0.99
     2   -1.126   -0.488     -0.685  0.006    -1.80     3.55    -0.28     0.99
 event,miss,iscat,jscat=           1           0        1426         934
     2   -0.280    0.050      0.025  0.006    -1.52     0.39    -0.92     0.99
    -1   -0.922   -0.397     -1.798  0.010    -1.42     0.25    -0.62     0.72
     2   -0.480   -0.495     -0.430  0.006    -1.52     0.39    -0.92     0.99
    -1   -0.722    0.148     -1.343  0.010    -1.54     0.19    -0.85     0.99
 event,miss,iscat,jscat=           1           0        1388         508
     1   -0.665    0.479      2.969  0.010     2.13     0.06     0.60     0.62
     2    0.127    0.419      0.692  0.006     1.86     0.24     0.83     0.92
     1   -0.510    0.362      2.907  0.010     2.05     0.11     0.95     0.99
     2   -0.027    0.536      0.754  0.006     1.87     0.28     0.89     0.99
 event,miss,iscat,jscat=           1           0         909         100
    -2   -0.043   -0.518      0.551  0.006     2.14     0.23     0.33     0.51
    -2    1.612    0.398      0.396  0.006     2.19    -0.33     0.50     0.95
    -2    0.413   -0.817      0.272  0.006     2.11    -0.09     0.67     0.99
    -2    1.155    0.697      0.675  0.006     2.23    -0.32     0.51     0.99
 event,miss,iscat,jscat=           1           0        1708         894
     1   -0.068    0.485      0.758  0.010    -1.37     1.13     0.43     0.48
     2    0.099   -0.230      0.275  0.006    -1.74     1.78     0.26     0.34
     1    0.248    0.170      0.993  0.010    -1.41     1.41     0.87     0.99
     2   -0.217    0.086      0.040  0.006    -1.56     1.37     0.74     0.99
 event,miss,iscat,jscat=           1           0        1174         190
    -2   -0.284   -0.517     -1.402  0.006    -3.93     0.94    -0.62     0.92
     2   -0.115    0.418     -0.212  0.006    -3.90     0.90    -0.69     0.97
    -2    0.027   -0.203     -1.546  0.006    -3.94     0.91    -0.68     0.99
     2   -0.426    0.105     -0.068  0.006    -3.91     0.92    -0.71     0.99
 event,miss,iscat,jscat=           1           0        1500         965
    -1   -0.568    0.110     -0.367  0.010    -0.64     1.31    -0.68     0.80
    -3   -0.250   -0.159     -0.713  0.199    -0.73     1.29    -0.41     0.72
    -1   -0.704    0.136     -0.818  0.010    -0.80     1.34    -0.79     0.99
    -3   -0.114   -0.185     -0.262  0.199    -0.81     1.23    -0.65     0.99
 event,miss,iscat,jscat=           1           0         562         435
     1    0.290    0.090     -0.672  0.010     0.49     4.20    -0.41     0.91
     1   -0.210    0.774     -0.004  0.010     0.38     4.10    -0.54     0.94
     1    0.046    0.019     -0.692  0.010     0.52     4.21    -0.49     0.99
     1    0.034    0.844      0.016  0.010     0.36     4.15    -0.54     0.99
 event,miss,iscat,jscat=           1           0        1328         519
     2   -0.214    0.456     -0.328  0.006    -1.26    -1.13    -0.28     0.34
     2   -0.252   -0.971     -0.750  0.006    -1.43    -0.01    -0.09     0.18
     2    0.099    0.350     -0.630  0.006    -1.49    -0.63    -0.64     1.00
     2   -0.565   -0.865     -0.448  0.006    -1.59    -0.64    -0.58     1.00
 event,miss,iscat,jscat=           1           0        1453        1401
    -1   -0.382    0.194     -0.556  0.010    -0.63     0.96    -0.32     0.37
     1   -0.280   -0.655     -1.057  0.010    -0.81     1.26    -0.75     0.87
    -1   -0.152    0.233     -0.462  0.010    -0.97     1.14    -0.81     1.00
     1   -0.510   -0.694     -1.151  0.010    -0.84     1.19    -0.85     1.00
 event,miss,iscat,jscat=           1           0         479           9
    -2    0.323    0.029     -0.656  0.006     0.26    -1.46    -0.27     0.98
    -2   -0.874    0.293      0.238  0.006     0.26    -1.78    -0.35     0.91
    -2    0.247    0.644     -0.447  0.006     0.27    -1.46    -0.29     1.00
    -2   -0.798   -0.323      0.029  0.006     0.18    -1.76    -0.32     1.00
 event,miss,iscat,jscat=           1           0        1742        1504
     1    0.254    0.172     -0.027  0.010    -1.11    -3.75     0.50     0.93
    -2   -0.237   -0.212      0.302  0.006    -0.62    -3.67     0.19     0.51
     1    0.306   -0.196      0.128  0.010    -1.06    -3.71     0.49     1.00
    -2   -0.290    0.157      0.146  0.006    -0.88    -3.91     0.53     1.00
 event,miss,iscat,jscat=           1           0         207          85
    -2    0.263    0.263     -0.030  0.006    -0.76    -2.09     0.41     0.75
     1    0.493   -0.992      0.275  0.010    -0.72    -1.70     0.04     0.68
    -2    0.480   -0.773      0.579  0.006    -0.58    -1.92     0.39     1.00
     1    0.276    0.045     -0.334  0.010    -0.58    -1.97     0.11     1.00
 event,miss,iscat,jscat=           1           0         564         325
    -1   -0.049   -0.086     -0.115  0.010    -0.58    -1.77    -0.53     0.82
    -1   -0.009    0.300     -0.547  0.010    -0.71    -1.98    -0.41     0.72
    -1   -0.187    0.184     -0.355  0.010    -0.64    -1.87    -0.66     1.00
    -1    0.129    0.031     -0.307  0.010    -0.72    -1.85    -0.65     1.00
 event,miss,iscat,jscat=           1           0        2239         675
     2    0.171   -0.061      0.062  0.006    -0.84     1.78     0.42     0.88
     1   -0.206   -0.065      0.185  0.010    -0.31     1.96     0.05     0.41
     2   -0.144   -0.197      0.247  0.006    -0.73     1.74     0.46     1.00
     1    0.109    0.070     -0.000  0.010    -0.73     1.83     0.43     1.00
 event,miss,iscat,jscat=           1           0        2140         771
     2    0.092   -0.166     -0.051  0.006     2.54     0.20    -0.24     0.94
     1   -0.062   -0.054      0.075  0.010     2.45     0.11    -0.45     0.92
     2   -0.089   -0.091      0.037  0.006     2.56     0.15    -0.25     1.00
     1    0.119   -0.129     -0.012  0.010     2.40     0.07    -0.39     1.00
 event,miss,iscat,jscat=           1           0        2297         716
     2    0.310   -0.221      0.812  0.006    -0.73    -4.70     0.87     0.96
     2    0.074    0.333      0.882  0.006    -0.88    -5.04     0.13     0.21
     2    0.377    0.301      1.479  0.006    -0.72    -4.71     0.91     1.00
     2    0.007   -0.189      0.215  0.006    -0.82    -4.76     0.87     1.00
 event,miss,iscat,jscat=           1           0        1355        1354
     1    0.085   -0.013      0.294  0.010     2.27     1.09     0.46     0.79
    -1   -0.104    0.204      0.241  0.010     2.58     0.98     0.39     0.64
     1    0.065    0.236      0.315  0.010     2.33     1.08     0.66     1.00
    -1   -0.084   -0.045      0.220  0.010     2.46     1.20     0.65     1.00
 event,miss,iscat,jscat=           1           0        2209        1759
     2    0.012   -0.085      0.056  0.006     0.50    -3.15     0.84     0.85
    -1    0.421   -0.481      1.961  0.010     0.47    -3.18     0.47     0.51
     2   -0.032    0.011      0.038  0.006     0.52    -3.27     0.92     1.01
    -1    0.465   -0.578      1.980  0.010     0.58    -3.30     0.94     1.01
 event,miss,iscat,jscat=           1           0        2080        1619
     1    0.347   -0.051     -0.039  0.010    -4.10     1.27     0.78     0.96
     1   -0.661    0.100      1.680  0.010    -4.03     1.26     0.76     0.97
     1    0.458   -0.076      0.170  0.010    -4.06     1.27     0.77     1.01
     1   -0.772    0.125      1.471  0.010    -4.04     1.26     0.80     1.01
 event,miss,iscat,jscat=           1           0        1454         560
     2   -0.031    0.465     -0.556  0.006    -0.49     1.16    -0.81     0.92
    -3    0.159   -0.133     -0.478  0.199    -0.54     1.47    -0.17     0.18
     2   -0.154    0.377     -0.489  0.006    -0.49     1.21    -0.88     1.01
    -3    0.283   -0.045     -0.545  0.199    -0.31     1.28    -0.88     1.01
 event,miss,iscat,jscat=           1           0         404         395
     2    0.053   -0.065     -0.060  0.006    -1.92    -3.40    -0.10     0.74
    -2   -0.430    0.336      0.020  0.006    -1.67    -3.72     0.01     0.92
     2    0.011   -0.055      0.108  0.006    -1.78    -3.57    -0.26     1.01
    -2   -0.389    0.326     -0.148  0.006    -1.74    -3.66     0.01     1.01
 event,miss,iscat,jscat=           1           0         874         842
    -3    0.190   -0.133      0.196  0.199     0.81    -0.72     0.23     0.96
     3   -0.880   -0.078      0.731  0.199     0.89    -0.62     0.35     0.99
    -3    0.120   -0.233      0.083  0.199     0.84    -0.74     0.26     1.01
     3   -0.810    0.022      0.844  0.199     0.88    -0.62     0.37     1.01
 event,miss,iscat,jscat=           1           0        1148        1084
     1   -0.414   -0.075      0.213  0.010    -2.66     1.35     0.16     0.96
     2    0.317    0.284      0.080  0.006    -3.04     1.05    -0.08     0.58
     1   -0.238   -0.028     -0.218  0.010    -2.70     1.34     0.19     1.01
     2    0.141    0.238      0.511  0.006    -2.73     1.33    -0.00     1.01
 event,miss,iscat,jscat=           1           0        2139        1098
    -1    0.182    0.079     -0.030  0.010     2.65     0.33    -0.19     0.84
     2   -0.030   -0.162     -0.132  0.006     2.89     0.56    -0.33     0.84
    -1    0.020   -0.017      0.104  0.010     2.80     0.40    -0.22     1.01
     2    0.132   -0.066     -0.266  0.006     2.87     0.43    -0.43     1.01
 event,miss,iscat,jscat=           1           0        1004         354
    -1   -0.454   -0.089      0.113  0.010    -0.74    -0.26     0.09     0.26
     1    0.308    0.585     -0.011  0.010    -1.96    -1.08     0.03     0.16
    -1   -0.500    0.018     -0.098  0.010    -1.46    -0.40     0.27     1.01
     1    0.354    0.477      0.200  0.010    -1.56    -0.33     0.02     1.01
 event,miss,iscat,jscat=           1           0         813          65
    -3   -0.041   -0.077     -0.059  0.199     0.57     4.53    -0.23     0.77
     1   -0.410    0.016     -0.346  0.010     0.58     4.43    -0.26     0.94
    -3   -0.110    0.027     -0.005  0.199     0.53     4.45    -0.29     1.01
     1   -0.341   -0.088     -0.399  0.010     0.53     4.43    -0.30     1.01
 event,miss,iscat,jscat=           1           0        1501        1454
