         3   -0.6608    0.4234    0.1857    0.8307    0.1990
        -1   -0.1177    0.1212    0.0986    0.1959    0.0099
         3   -0.3053   -0.2101    1.6876    1.7392    0.1990
        -3   -0.5695   -1.0953   14.7920   14.8447    0.1990
         1    0.0272   -0.0079    0.5170    0.5178    0.0099
        -3   -0.3187    0.4206    6.3709    6.3958    0.1990
         2   -0.2030   -0.1712    0.1351    0.2980    0.0056
        -1   -0.3050   -0.3865    0.2132    0.5366    0.0099
         1   -0.1834   -0.0182    1.4514    1.4631    0.0099
        -2   -0.3310   -0.3594    0.8140    0.9494    0.0056
         2   -0.3048   -0.9177    5.2219    5.3107    0.0056
        -1   -0.1072   -0.1406    0.6344    0.6587    0.0099
         1   -0.0556   -0.0894    1.5314    1.5350    0.0099
        -1    0.2269   -0.4853    1.1263    1.2473    0.0099
         2    1.0313    0.7798    1.1622    1.7385    0.0056
        -2   -0.5540   -0.1995    0.8405    1.0263    0.0056
        -1   -0.5633   -0.5399   -0.3824    0.8689    0.0099
        -2   -0.2018   -0.3954    0.0754    0.4503    0.0056
        -1    0.5046   -0.4403   -0.4936    0.8320    0.0099
         1   -0.2576   -0.2419   -0.2795    0.4506    0.0099
         1    0.1389    0.0074    0.0709    0.1565    0.0099
         1   -0.2139    0.0499    0.2580    0.3390    0.0099
         2    0.1424   -0.1280   -1.3790    1.3922    0.0056
        -1    0.0558    0.1887   -0.6067    0.6379    0.0099
         2   -0.6535   -0.4158    1.4294    1.6258    0.0056
        -2   -0.0516    0.0709    1.5730    1.5755    0.0056
         2    0.0860   -0.2905    3.7946    3.8067    0.0056
        -2    0.7956    0.1456   10.7405   10.7709    0.0056
         2    0.3212    0.1161    4.7247    4.7371    0.0056
         2   -0.4265   -0.1092    4.0173    4.0414    0.0056
         1    0.1070   -0.0090    1.3316    1.3360    0.0099
         1   -0.3397   -0.4070    0.9370    1.0766    0.0099
        -2   -0.0902    0.1064    0.3733    0.3986    0.0056
         2   -0.2482   -0.4061    0.8591    0.9822    0.0056
        -2   -0.2214    0.2765    0.1897    0.4019    0.0056
         2    0.6528    0.6179    1.5369    1.7805    0.0056
        -1    0.2725    0.5145    1.5474    1.6533    0.0099
         1   -0.6551   -1.6341    1.7661    2.4937    0.0099
        -1   -0.1307   -0.2613   -0.0615    0.2988    0.0099
         1   -0.0252   -0.1019    0.2019    0.2278    0.0099
        -2    0.1729    2.6523    0.0538    2.6585    0.0056
         2   -0.0717   -0.8056   -0.1972    0.8325    0.0056
        -2    0.0454   -0.9021   -0.2897    0.9486    0.0056
         2   -0.0354    0.1568    0.0124    0.1613    0.0056
        -1   -0.0856    0.0302   -0.5748    0.5820    0.0099
         1   -0.0074   -0.3725    1.2331    1.2882    0.0099
        -1   -0.2124    0.0979    0.0342    0.2366    0.0099
         1   -0.6082    0.5312    0.9793    1.2693    0.0099
        -2    0.0858   -0.2571   -0.0986    0.2885    0.0056
         2    0.2350    0.1956    0.5312    0.6129    0.0056
        -1   -0.1001   -0.1079    0.2902    0.3256    0.0099
         3   -0.3685   -0.2258    0.0436    0.4778    0.1990
        -2    0.0260   -0.1812   -0.0204    0.1842    0.0056
         1    0.0368   -0.6028    2.7633    2.8285    0.0099
        -3   -0.2253   -0.2139    1.0145    1.0795    0.1990
         2   -0.3461   -0.2004    0.5498    0.6799    0.0056
        -2   -0.4445   -0.2199    0.7001    0.8580    0.0056
         3    0.9984   -0.4236    2.1610    2.4261    0.1990
        -1    0.2518   -0.4577    0.1825    0.5534    0.0099
         1    0.0897   -0.6404    0.3995    0.7601    0.0099
        -3    0.0769   -0.9508    1.9338    2.1655    0.1990
         2   -0.0523   -0.1234   -1.2619    1.2690    0.0056
        -1   -0.9273    1.1405   -4.1298    4.3836    0.0099
         3   -0.6885   -0.3738    0.6502    1.0374    0.1990
        -2    0.0092   -0.4767   -0.0203    0.4773    0.0056
         1    0.2254   -0.3539   -0.2342    0.4807    0.0099
        -3   -0.2476   -0.0502   -0.9178    0.9725    0.1990
         3    0.3449    0.1457   -0.9490    1.0394    0.1990
        -1   -0.2314   -0.0153   -0.1963    0.3040    0.0099
         2   -0.4654    0.1064   -0.0092    0.4775    0.0056
        -3    0.0910   -0.1745   -0.3509    0.4489    0.1990
        -1    0.1166   -1.8073   -0.8011    1.9803    0.0099
        -2   -0.2320   -0.3249   -0.3443    0.5272    0.0056
        -2    0.0460   -0.5106   -0.5580    0.7578    0.0056
         2    0.5029    0.0998   -0.8507    0.9933    0.0056
         1   -0.1490   -0.2940   -0.9085    0.9665    0.0099
         1   -0.2361   -0.1526   -0.1156    0.3041    0.0099
         2   -0.0620   -0.0968   -0.0034    0.1151    0.0056
        -1   -0.0661   -0.0186    0.0462    0.0833    0.0099
         3    0.2746   -0.5697   -1.0674    1.2566    0.1990
        -2    0.0915   -0.4551   -0.1846    0.4996    0.0056
         2   -0.4101   -0.1396    0.4151    0.6000    0.0056
        -3   -0.1361   -0.1082    0.6721    0.7222    0.1990
         2    0.3582    0.0585    6.0563    6.0671    0.0056
         2   -0.0598   -0.0316   13.9341   13.9343    0.0056
         1    0.6545   -0.1605   24.4055   24.4148    0.0099
         2    0.5061    0.2287   11.7176   11.7308    0.0056
        -2    0.0600    0.0306    0.7239    0.7270    0.0056
         3    0.2075   -0.1225   12.0364   12.0404    0.1990
        -2    0.1825    0.6861    1.9224    2.0493    0.0056
         2   -0.1383    0.0988    0.5106    0.5382    0.0056
        -3    0.7123   -0.1183    1.2826    1.4853    0.1990
         2   -0.3887   -0.3297    2.0808    2.1423    0.0056
        -2   -0.4136    0.5348    0.4973    0.8393    0.0056
         2    0.1810    0.2261   -0.0649    0.2969    0.0056
        -2    0.6043    0.6661    0.0297    0.8999    0.0056
         1    0.4075    0.5270   -1.6670    1.7952    0.0099
        -1   -0.3399    0.2517   -0.7384    0.8510    0.0099
         1    0.2038   -0.2286   -0.7551    0.8149    0.0099
        -2    0.5555   -0.3436   -1.8164    1.9303    0.0056
         2   -0.0115   -0.0175   -0.0213    0.0304    0.0056
        -1   -0.3646    0.1793   -0.3627    0.5447    0.0099
         3   -0.0895   -0.2174   -3.9189    3.9310    0.1990
        -2    0.3425    0.2943   -1.4474    1.5162    0.0056
         1    0.0282    0.1255   -0.2554    0.2861    0.0099
        -3   -0.2512   -0.0303   -5.6541    5.6633    0.1990
         2    0.0262    0.3839   -6.6563    6.6674    0.0056
        -1    0.7464   -0.0288   -9.2088    9.2391    0.0099
         1    0.0745    0.1686   12.5481   12.5495    0.0099
        -1    0.0342    0.1801    2.0586    2.0668    0.0099
         2   -0.5653   -0.2110    4.5884    4.6279    0.0056
        -1   -0.4017    0.4937    5.9935    6.0272    0.0099
         1    0.7340   -0.2990    8.1082    8.1469    0.0099
         2   -0.4169   -0.5440   15.5893   15.6044    0.0056
         1    0.1273   -0.1574    1.1957    1.2128    0.0099
         1   -0.4226    0.8576   11.2708   11.3113    0.0099
        -2    0.0192   -0.0032    0.1611    0.1624    0.0056
         2    0.0256    0.0264    0.2574    0.2601    0.0056
        -1    0.0046    0.1570    3.7586    3.7619    0.0099
         1    0.5310    1.1269    6.3902    6.5105    0.0099
        -2    0.5457    1.1509    5.6358    5.7779    0.0056
         2   -0.3914   -0.6778    0.2378    0.8181    0.0056
        -1   -0.3080    0.1554    0.0379    0.3472    0.0099
         1    0.0048    0.1325    0.2868    0.3161    0.0099
        -2    0.2313    0.0679    0.0868    0.2563    0.0056
         2    0.6595   -0.0144   -0.3878    0.7652    0.0056
        -2    0.0389    0.0171   -0.0348    0.0552    0.0056
        -1    0.2157   -0.1340   -0.0505    0.2591    0.0099
        -2    0.6111   -0.2595   -0.5352    0.8528    0.0056
        -1    0.3893    0.1574   -0.0415    0.4221    0.0099
         2    0.2758   -0.1838   -0.0134    0.3317    0.0056
        -1    0.2164   -0.0732    0.6652    0.7034    0.0099
         1    0.0233    0.8026   -0.2887    0.8533    0.0099
         1    0.3563   -0.0798    0.1031    0.3795    0.0099
         1    0.5740   -0.4701   -0.1915    0.7663    0.0099
         2    0.0231    0.0041   -0.0581    0.0629    0.0056
        -2    0.1295   -0.0483   -2.2856    2.2898    0.0056
         2    0.6756   -0.2896   -7.5057    7.5416    0.0056
        -1    0.2954    0.1137   -0.7314    0.7970    0.0099
         2   -0.0266    0.0648    8.7028    8.7031    0.0056
        -2    0.0957    0.1834   11.3062   11.3081    0.0056
         2   -0.8692    0.1060   18.5817   18.6023    0.0056
         2   -0.8523    0.7608   21.7798   21.8098    0.0056
         2   -1.1269    0.6542   19.5801   19.6234    0.0056
         1    0.6667    0.1888    1.7093    1.8444    0.0099
        -2    0.1753   -0.1168   -0.0912    0.2296    0.0056
         2   -0.0907    0.0405    0.4209    0.4325    0.0056
        -1    0.1970    0.1636    0.2115    0.3323    0.0099
         3    0.2945    0.1041    0.1425    0.3969    0.1990
        -2   -0.1090    0.1041    4.6544    4.6568    0.0056
         3    0.0030    0.4465    0.1783    0.5203    0.1990
        -3    0.2548    0.1573    0.3301    0.4881    0.1990
         2    0.1770    0.0148    0.0454    0.1834    0.0056
        -2   -0.4263    0.9537   -0.1824    1.0604    0.0056
         3   -0.1991   -0.0682   -0.5401    0.6128    0.1990
         1    0.0731   -0.1875    0.1145    0.2318    0.0099
         1    0.4369    0.0677   -0.5005    0.6679    0.0099
         1   -0.1297    0.2606   -0.5541    0.6260    0.0099
        -3   -0.0230    0.2673   -0.2041    0.3914    0.1990
         2    0.0616    0.4611   -1.6409    1.7056    0.0056
        -1   -0.2198    0.7575   -0.5402    0.9561    0.0099
         1   -0.0637    0.0071   -0.0297    0.0713    0.0099
        -2    0.4214    0.2733   -3.5178    3.5535    0.0056
         3    1.0520    0.2625   -5.2378    5.3525    0.1990
        -1    0.3260   -0.0706   -0.3349    0.4727    0.0099
         2   -0.2392   -0.3223   -3.3692    3.3930    0.0056
        -3    0.0056   -0.0156   -1.7666    1.7778    0.1990
         1    1.5095    0.5555   -6.8926    7.0778    0.0099
        -1    0.0532    0.0225   -0.9745    0.9762    0.0099
         1    0.1348    0.0683   -7.0172    7.0188    0.0099
        -2    0.0468    0.5856  -10.5199   10.5363    0.0056
        -3   -0.3327   -0.0873   -0.1606    0.4286    0.1990
        -2    0.0805    0.0802    0.0507    0.1246    0.0056
        -1    0.2258    0.4159   -0.0097    0.4735    0.0099
         2   -0.0033    0.3292   -0.0498    0.3330    0.0056
        -1   -0.2105    0.4634    0.2528    0.5683    0.0099
         1    0.4240    0.9283    0.4285    1.1069    0.0099
        -1    0.0255    0.3497    0.0532    0.3548    0.0099
         1    0.3177    0.1582    0.8980    0.9656    0.0099
         2    0.4879    0.9128    1.7044    1.9941    0.0056
         2   -0.2528    0.7410    1.6531    1.8291    0.0056
         2    0.4185    1.5555    3.4774    3.8324    0.0056
        -2   -0.9376    1.7576    2.9376    3.5494    0.0056
         2   -0.0949    0.1358   -0.0084    0.1660    0.0056
        -2   -0.2473   -0.2536    0.0090    0.3544    0.0056
         2   -0.0272    0.5859    6.6154    6.6414    0.0056
        -1   -0.0522    0.0929    0.8967    0.9031    0.0099
         2    0.0610   -0.3123    1.1075    1.1523    0.0056
        -2   -0.0041    0.4335    1.8005    1.8520    0.0056
         1   -0.1879    0.2422    0.1057    0.3244    0.0099
        -1    0.3193    0.4692    1.1996    1.3272    0.0099
         1    0.3813   -0.5357    1.7454    1.8652    0.0099
        -2    0.0794    0.0244    0.4981    0.5050    0.0056
         2    0.0182    0.2216    0.2189    0.3120    0.0056
        -1    0.2029    0.1848    0.1504    0.3131    0.0099
         1   -0.2640    0.0989    2.5446    2.5602    0.0099
        -2   -0.8802    0.3176    2.1869    2.3787    0.0056
         2    0.3574    0.8803    1.9269    2.1484    0.0056
        -2    0.6307    0.2719    3.9783    4.0371    0.0056
         2   -0.1893    0.1897    1.5879    1.6104    0.0056
        -2   -0.0143    0.0155    0.0088    0.0235    0.0056
        -1    0.4059    0.4562    2.6799    2.7486    0.0099
        -1   -0.2991    0.2632    0.6312    0.7465    0.0099
        -1    0.3045    0.2244    1.0506    1.1167    0.0099
         1    0.4883    0.2311    0.9549    1.0971    0.0099
        -2    0.5115    0.9574    1.6310    1.9592    0.0056
         1   -0.1007   -0.3911    0.5599    0.6905    0.0099
         2   -0.3975    0.1518    2.2394    2.2795    0.0056
         1    0.8732   -0.6249    1.2136    1.6204    0.0099
         2   -0.0717    0.0213   -0.3820    0.3893    0.0056
        -1   -0.0012    0.0269    0.0090    0.0300    0.0099
         2   -0.7266    0.2161   -1.1894    1.4105    0.0056
        -2   -0.2718    0.0311   -0.3685    0.4590    0.0056
        -2    0.1433    0.4892    0.0368    0.5111    0.0056
        -2   -0.0222    0.0684   -0.1686    0.1834    0.0056
        -1   -0.1942    0.0979    0.0784    0.2314    0.0099
         1   -0.1080   -0.0268    0.0392    0.1184    0.0099
         2    0.0021    0.3524   -1.6915    1.7278    0.0056
         1    0.1207    0.0745   -0.1207    0.1865    0.0099
         2   -0.2007    0.1429   -0.0743    0.2574    0.0056
        -1    0.1735    1.0180    0.0500    1.0339    0.0099
         1    0.5381   -0.1269    0.1161    0.5650    0.0099
        -2   -0.1991    0.0120    0.1155    0.2305    0.0056
         2   -0.4466    0.3177    0.9156    1.0671    0.0056
        -2    0.0438    0.0303    0.0217    0.0578    0.0056
         1    1.5494    0.5329   53.5625   53.5875    0.0099
        -1    0.4437   -0.1581   13.8718   13.8798    0.0099
         2    1.1804    1.0801   14.3000   14.3892    0.0056
        -3    0.2049   -0.0243    1.2698    1.3018    0.1990
         3    0.2999   -0.1987    1.7364    1.7844    0.1990
        -1    0.1817    0.3544    1.4654    1.5186    0.0099
         1    0.0995    0.0332    0.0205    0.1074    0.0099
        -1   -0.6317    0.8868    2.8565    3.0570    0.0099
         1    0.0113    0.1782    0.6648    0.6884    0.0099
        -1    0.0188   -0.1346    0.3298    0.3568    0.0099
         1    0.1015   -0.0367    0.2075    0.2341    0.0099
        -3   -0.3819    0.4246    0.7289    0.9471    0.1990
         3    0.7825   -0.7238   -1.8928    2.1813    0.1990
        -2    0.6150   -0.6579   -0.9435    1.3044    0.0056
         2   -0.7238    0.0358   -1.3102    1.4973    0.0056
        -3   -2.2002    0.5946   -2.2641    3.2187    0.1990
         3    0.5667   -0.5629   -1.8920    2.0633    0.1990
        -2    0.9903    0.1794   -2.0886    2.3184    0.0056
         1    0.0319    0.3384   -3.6918    3.7074    0.0099
         2   -0.2573    0.3861   -5.6876    5.7065    0.0056
         2    0.1795    0.7114   -3.2683    3.3497    0.0056
         1    0.0445   -0.0306    0.0092    0.0557    0.0099
        -2   -0.2497    0.3521   -5.0031    5.0217    0.0056
         1   -0.1583    0.1209   -1.2524    1.2681    0.0099
        -1    0.0576    0.4895   -0.5896    0.7686    0.0099
         2   -0.2660    0.0982    2.9675    2.9810    0.0056
        -3    0.5478    0.1308   11.8777   11.8927    0.1990
         3    0.2352    0.1370   15.0224   15.0261    0.1990
         2    0.0003    0.2556   11.5486   11.5515    0.0056
         1   -0.2451   -0.3144   16.3660   16.3708    0.0099
         1    1.0815   -0.5750   17.5149   17.5577    0.0099
        -1   -0.5515   -0.2322    3.3866    3.4391    0.0099
         2    0.1223   -0.4055    2.7908    2.8228    0.0056
        -1    0.1302   -0.1310    1.1042    1.1195    0.0099
         1   -0.1495   -0.2027    0.4347    0.5024    0.0099
        -2    0.1230    0.1465    1.9500    1.9594    0.0056
         2    0.1433   -0.3639    6.1505    6.1630    0.0056
        -1   -0.2407    0.0400    2.0470    2.0615    0.0099
         1    0.2148    0.0528    0.4507    0.5022    0.0099
        -2    0.5108   -0.0829    0.5645    0.7658    0.0056
         1   -0.2872   -0.0264    5.3798    5.3875    0.0099
         2    0.6777    0.3320    3.6457    3.7230    0.0056
         2    0.2513    0.1218    3.4080    3.4195    0.0056
         1   -0.0502   -0.1231    1.4942    1.5002    0.0099
        -2    0.1195   -0.1009    0.9377    0.9507    0.0056
         2   -0.1627    0.0080    1.4737    1.4827    0.0056
        -1    0.1197   -0.0905    0.3040    0.3392    0.0099
         1   -0.9027   -0.2237   16.1928   16.2195    0.0099
        -2    0.2136    0.3793    5.4058    5.4233    0.0056
         1   -0.3045    0.1848   32.5504   32.5524    0.0099
        -1   -0.0136   -0.1772   10.2801   10.2817    0.0099
         1    0.2051    0.0383    4.2123    4.2175    0.0099
        -1   -0.2624   -0.3395    1.9614    2.0078    0.0099
         2   -0.1500    0.1245    3.1729    3.1789    0.0056
        -1   -0.9113   -1.2942   21.8468   21.9041    0.0099
         2    0.2833   -0.5336   34.2126   34.2179    0.0056
        -2   -0.0868    0.1970    3.8005    3.8066    0.0056
         2    0.1905   -0.0257    1.1231    1.1394    0.0056
         2   -0.1717    0.0989    5.5065    5.5100    0.0056
         1    0.2177    0.1267   38.7822   38.7830    0.0099
         2    0.2857    0.2754    1.5960    1.6446    0.0056
        -1    0.0901    0.4385    2.3362    2.3787    0.0099
         1    0.0238    0.0316    0.5748    0.5762    0.0099
        -1   -0.0348    0.0834    0.7417    0.7473    0.0099
         1    0.1091    0.2021    0.2364    0.3297    0.0099
        -1    0.0008   -0.0212    0.6877    0.6881    0.0099
         1    0.2254   -0.3778    9.6435    9.6535    0.0099
        -2   -0.3772   -0.4155    5.3600    5.3893    0.0056
         3    0.1944    0.1921    7.3481    7.3559    0.1990
         2    0.3785    0.2090   18.1687   18.1738    0.0056
         1    0.0277   -0.2149    3.7438    3.7501    0.0099
         3    0.2733   -0.5452   12.0816   12.0986    0.1990
        -3    0.0223    0.4071    3.0783    3.1115    0.1990
         2    0.1689   -0.9214    4.7176    4.8097    0.0056
        -3   -0.3828   -0.1570    4.5519    4.5750    0.1990
         1    0.2914    0.1961    0.9844    1.0452    0.0099
        -2    0.4853    0.1166    9.6364    9.6493    0.0056
        -1    0.0622    0.0364    0.0451    0.0856    0.0099
        -2   -0.0057   -0.1839    0.2800    0.3351    0.0056
        -1    0.1579    0.1441   -0.1724    0.2748    0.0099
         2   -0.2304   -0.1769    7.1960    7.2019    0.0056
         1    0.0427    0.0436    3.8736    3.8741    0.0099
         1    0.0275    0.1350    1.1591    1.1673    0.0099
         1    0.8729    0.5049   -3.4611    3.6050    0.0099
        -1   -0.0889   -0.1659   -2.0992    2.1077    0.0099
         2   -0.5242   -0.4503   -1.9180    2.0387    0.0056
        -1    0.2120    0.0687   -0.1166    0.2517    0.0099
         1    0.2422    0.3274    1.2402    1.3054    0.0099
        -1    0.0482    0.0942    0.0105    0.1068    0.0099
         2    0.3859    0.0964    0.0488    0.4008    0.0056
        -2    0.1370   -0.0426   -0.0053    0.1437    0.0056
         2    0.4232   -0.1696    0.0663    0.4607    0.0056
        -2    0.1834   -0.0403   -0.0252    0.1896    0.0056
         1    0.6115   -0.2742    0.2992    0.7340    0.0099
        -1    0.1700    0.2157    0.0239    0.2758    0.0099
         3   -0.2330   -0.1874    7.0307    7.0399    0.1990
         2    0.4367    0.6668   11.6153   11.6426    0.0056
         2    0.0892   -0.1678    7.6820    7.6843    0.0056
         2   -0.2640   -0.2461   33.5758   33.5778    0.0056
        -3   -0.0017   -0.0540    6.9848    6.9879    0.1990
         3    0.2486    0.1141    0.2799    0.4391    0.1990
        -2    0.7478    0.7880    9.3686    9.4313    0.0056
         2   -0.5559   -0.8842   27.2909   27.3109    0.0056
        -3   -0.3029   -0.0662    2.4512    2.4788    0.1990
         1    0.0174   -0.1295    0.4317    0.4511    0.0099
        -1   -0.3398   -0.0610   13.8682   13.8725    0.0099
         1    0.0908    0.1965   -0.1540    0.2658    0.0099
        -2    0.5398    0.2469    0.0553    0.5962    0.0056
         2   -0.2332   -0.7540    1.2072    1.4423    0.0056
        -1    0.9144   -0.5394    1.4015    1.7582    0.0099
         2    0.2137   -0.4957    0.4499    0.7027    0.0056
        -2   -0.1828    0.5029   -0.7097    0.8888    0.0056
         1   -0.1356   -0.0523   -0.1827    0.2337    0.0099
        -2   -0.2094   -0.9859   -0.6901    1.2215    0.0056
        -2    0.0966   -0.0708   -0.0754    0.1416    0.0056
        -2    0.8181   -0.3699   -1.0347    1.3699    0.0056
        -1   -0.5291    0.4019    0.0566    0.6669    0.0099
         2    0.3405   -0.1519   -1.2779    1.3312    0.0056
        -2    0.0718   -0.1415   -0.2467    0.2934    0.0056
         2   -0.2538    0.2244   -0.7085    0.7854    0.0056
         2    0.1595    1.4919   -0.1724    1.5102    0.0056
         2   -0.5062    0.5415   -0.6713    1.0001    0.0056
         1   -0.4012    0.0106   -1.5862    1.6362    0.0099
        -1    0.2597   -0.4704   -1.5433    1.6342    0.0099
         1    0.1186    0.2175   -0.1733    0.3025    0.0099
        -1   -0.7025    0.3904   -1.3580    1.5780    0.0099
         3   -0.4573    0.3782   -2.9584    3.0239    0.1990
        -2   -0.1688    0.3958   -7.8992    7.9109    0.0056
         2    0.2246    0.0469    0.3368    0.4075    0.0056
        -3   -0.2876   -0.4321   -0.5575    0.7873    0.1990
         1    0.2242    0.1039    0.9722    1.0032    0.0099
        -2   -0.0429    0.1090   -0.0689    0.1360    0.0056
         2    0.0388   -1.0692    0.7238    1.2918    0.0056
        -1    0.4849    0.2349   -1.3210    1.4267    0.0099
         3    0.0299    1.2685    0.9197    1.5797    0.1990
        -2   -0.0429   -0.0233    0.1053    0.1162    0.0056
         2   -0.1036   -0.1829   -0.2664    0.3394    0.0056
        -3    0.1803   -0.1306    0.2702    0.4027    0.1990
         1    0.0607    0.0563   -0.0423    0.0935    0.0099
        -2    0.5387    0.3726   -0.0588    0.6577    0.0056
         1   -0.4993    0.0965   -0.4931    0.7084    0.0099
        -1    0.6122    0.0486   -0.0132    0.6143    0.0099
         1    0.2358   -0.0841   -0.0449    0.2545    0.0099
        -1    0.1312   -0.1313    2.3619    2.3692    0.0099
         2   -0.1963    0.3608    1.5139    1.5686    0.0056
        -1   -0.8037    0.3680    2.7067    2.8474    0.0099
         1   -0.6152   -0.7002    2.3047    2.4861    0.0099
        -2   -0.4748   -0.2611    1.7189    1.8023    0.0056
         3   -0.3220    0.0445    0.6882    0.7867    0.1990
        -1    0.0468    0.0372    0.1199    0.1343    0.0099
        -1    0.0380    0.0328    0.9726    0.9739    0.0099
        -3   -0.1158   -0.4278    0.2233    0.5347    0.1990
        -3    0.3771   -0.6968    0.6261    1.0293    0.1990
         3    1.1514    0.5577    0.6532    1.4501    0.1990
         2    0.0419   -0.2117    0.9381    0.9627    0.0056
         1    0.2590    0.2724   -0.6121    0.7184    0.0099
         1    0.2604   -0.1957   -0.0223    0.3267    0.0099
        -2    0.1683    0.1461   -0.9364    0.9625    0.0056
         2    1.0228   -0.9423   21.2657   21.3111    0.0056
        -2    0.0917   -0.5047    4.0938    4.1259    0.0056
         2    0.0921   -0.0072   -0.0247    0.0958    0.0056
        -1   -0.1715   -0.7268    2.5367    2.6444    0.0099
         2    0.2520   -0.1835    0.9234    0.9746    0.0056
        -2    1.0571    0.1596    5.6669    5.7668    0.0056
         1    0.3213   -0.0363    3.2067    3.2230    0.0099
        -1    0.1283   -0.0022    0.6149    0.6282    0.0099
         1   -0.1643   -0.9175    2.1629    2.3552    0.0099
        -3    0.0746   -0.6747    1.0500    1.2661    0.1990
         3    0.0831   -0.2533    2.5087    2.5307    0.1990
        -1    0.2679   -1.2438    3.4831    3.7083    0.0099
         1    0.6438    0.1401    0.3882    0.7648    0.0099
        -1   -0.0640   -0.4154    0.5610    0.7010    0.0099
         1    0.4338   -0.1494   -0.2248    0.5110    0.0099
        -2    0.7314    0.1165    0.6540    0.9881    0.0056
         2    0.0278   -0.1886   -0.1686    0.2546    0.0056
        -1    0.1657   -1.2177   -0.2104    1.2468    0.0099
         1    0.5810    0.1853    0.3662    0.7114    0.0099
        -3   -0.2324   -0.1524   -0.1155    0.3608    0.1990
         3    0.4627    0.7888   -4.0680    4.1743    0.1990
        -1   -0.1452   -0.0081   -0.1004    0.1770    0.0099
         2   -0.3151   -0.3553   -2.4732    2.5184    0.0056
        -2    0.6441   -0.3089   -3.0652    3.1473    0.0056
         1   -0.4707   -0.5325   -3.4322    3.5050    0.0099
         2   -0.4390   -0.6660   -1.6135    1.7999    0.0056
         1    0.2614   -0.1782   -1.7406    1.7692    0.0099
         1   -0.5220    0.0755   17.5750   17.5829    0.0099
         1    0.0027    0.2757    8.6172    8.6216    0.0099
         1   -0.2656   -0.0118   28.0803   28.0816    0.0099
         2    0.1506   -0.2968    0.4856    0.5887    0.0056
        -2   -0.1976   -0.2041    1.3457    1.3754    0.0056
         2    0.4751   -0.2330    3.8221    3.8585    0.0056
        -1    0.4936   -0.2243    1.9483    2.0224    0.0099
         2    0.0028    0.3428    3.5138    3.5305    0.0056
        -2   -0.0769    0.0500    1.3300    1.3332    0.0056
         1    0.0009   -0.0437    0.7968    0.7981    0.0099
        -2   -0.0096   -0.1354    7.4095    7.4107    0.0056
         3    0.4577   -0.4585    0.2533    0.7235    0.1990
        -1   -0.2005    0.0058    0.1315    0.2401    0.0099
         1    0.1336   -0.0936    0.5621    0.5853    0.0099
        -3    0.0040    0.3434    0.5072    0.6440    0.1990
         2    0.0111   -0.0383    0.2210    0.2246    0.0056
        -2   -0.0458   -0.0027    0.9223    0.9235    0.0056
         1    0.0152    0.1572   -0.3034    0.3422    0.0099
        -1   -0.2103   -0.1719    0.2764    0.3877    0.0099
        -1    0.0849    0.0162    0.4909    0.4985    0.0099
        -1   -0.0977    0.4624    0.3945    0.6157    0.0099
        -1    0.3201   -0.6718    6.9483    6.9880    0.0099
         1   -0.3324   -0.7231   -0.5656    0.9764    0.0099
        -2   -0.0008   -0.2473   -0.0889    0.2628    0.0056
         1   -0.0888    0.0266    0.2143    0.2337    0.0099
         2   -0.2606    0.2908    1.5887    1.6360    0.0056
         1    0.2536   -0.2530    0.2238    0.4225    0.0099
         1    0.1830   -0.2857   -0.2300    0.4100    0.0099
        -1   -0.9376   -0.3562   -0.4522    1.1002    0.0099
         2   -0.7398   -0.0461   -0.4822    0.8843    0.0056
        -2   -0.6789    0.0324   -0.2715    0.7320    0.0056
         2    0.1837   -0.3805   -3.8066    3.8300    0.0056
        -1   -0.2275   -0.3522   -0.5887    0.7228    0.0099
         2   -0.3409    0.5911   -0.3330    0.7594    0.0056
        -2    0.5486   -0.2302   -2.5632    2.6313    0.0056
         3    0.2125    0.2566   -3.3804    3.4026    0.1990
        -2   -0.1201    0.1027   -1.1182    1.1294    0.0056
         2   -0.6033    0.1513  -15.5401   15.5525    0.0056
        -3   -0.0926   -0.9180   -3.8598    3.9735    0.1990
         2   -0.0773   -0.1519    6.5574    6.5596    0.0056
        -1   -0.1382   -0.0619    3.3934    3.3967    0.0099
         1   -0.1131   -0.0270    1.8539    1.8576    0.0099
        -2   -0.0242    0.0623    2.4667    2.4676    0.0056
         1    0.2835    0.2481   13.4971   13.5024    0.0099
        -1   -0.2103   -0.4831   15.5856   15.5945    0.0099
         1   -0.2382   -0.5856    1.5381    1.6630    0.0099
        -2   -0.0606   -0.4015    1.1461    1.2159    0.0056
         2   -0.2218   -0.2735    2.2851    2.3121    0.0056
         2   -0.1841    0.0161    0.8571    0.8768    0.0056
         1    0.0545    0.3363    0.0352    0.3426    0.0099
        -3   -0.1835   -0.4397   -0.6810    0.8547    0.1990
        -2   -0.1350   -0.0568   -0.0667    0.1610    0.0056
        -1   -0.0091   -0.1089    0.0640    0.1271    0.0099
         3   -0.0642    0.0313    0.0263    0.2131    0.1990
        -1   -0.0595   -0.3532    0.5147    0.6271    0.0099
         1   -0.1606   -0.1646   -0.3852    0.4487    0.0099
         1   -0.3155    0.3855   -0.1928    0.5343    0.0099
         1   -0.2305   -0.0783    0.6772    0.7197    0.0099
         1    0.6197   -0.4477   -0.8237    1.1239    0.0099
        -1   -0.7058    0.4586   -0.8411    1.1900    0.0099
