  -1.40719533           -4.84897232            1.30916822    
  -4.15451860           -1.53918839           -4.21039343    
   3.49793173E-02        5.24264097            1.77786171    
  -2.11793280           -6.67994976            6.85477778E-02
   7.55504656           -1.37835872           -1.86939240    
 -0.623230815            2.78491306           -3.32795691    
   4.99131632          -0.376778513           -3.03933120    
  -1.17423582           -4.72964811           -1.67173600    
  -2.20696664            3.69101191           -1.13597333    
 -0.494851381           -3.86543655           -1.54479289    
  -3.33087635           -3.62869787           -3.16710401    
   5.97475910            1.72024322            1.04088426    
   3.68513465           -1.84973383            5.42734957    
  0.188493401           -3.13598967           -4.78957510    
   3.84850311           0.246751815            5.38567686    
  -1.66315830            3.21107960           -2.24419451    
   2.11828399           -1.34751403            1.59801602    
  -4.27538347           -2.86859322          -0.836016655    
  -2.21470451          -0.890646935            3.60058784    
   3.72618842           -2.18584466           -1.84364326E-03
  0.532274127           -6.95653343           -1.15607524    
   1.46651256           -2.89985800            4.24246454    
  -1.63164437            5.68682718          -0.210078433    
  -3.14624310            1.20494449            1.12515211    
 -0.539262056           -3.37767839          -0.957700193    
 -0.303976059           -5.21848345            3.40773010    
  -3.31721902            3.31769824           -3.17330098    
  0.903606713            4.44266176            2.01192784    
 -0.225758985          -0.922982812           -1.40483165    
  -2.48273087           -1.10039949           -4.82415438    
   1.70281267           0.147765532            4.92800617    
  -1.82810926          -0.177664801           -5.08654261    
  -3.50584054            2.60925698            3.80106926    
   2.31559539           0.161422282          -0.609886587    
  0.344850719           -3.55717921           0.550462961    
  -3.18067575            5.36849499            1.24999229E-02
   3.16369987          -0.416812986           -4.04479599    
  -3.25050664           -2.88151240           -3.63483095    
  -3.20840621            3.98583961            2.42901564    
   3.62658215           -4.42319059           -1.52633190    
  -2.07461667           -3.64400840            1.03902376    
  0.740415514           -3.95066929            5.18436098    
   2.43720007           -4.48841143           -4.11677265    
  -6.46463919           -2.53219128           0.124820702    
  -1.39123607            1.54595613           -2.63895512    
   2.88210821            4.31323242            4.11908388    
  -1.25860524            1.79118395            1.13087058    
 -0.688327968            2.39860702            1.23431909    
   3.31390166           0.594457507            2.70685768    
  -6.13724613            1.27586937          -0.668422103    
 -0.350982308            2.35649729           -3.21305656    
  -2.94880462          -0.973228097           -2.71988344    
  0.849303007           -2.01369524            3.35018158    
  0.392708391            6.74068499            1.32035911    
   1.19888437          -0.737487614           -2.54922199    
  -5.76641369           -3.24088287           0.350042135    
   3.20396829          -0.796195686           0.907984912    
  -4.87120152           0.729702890           -1.51064014    
   1.94732308          -0.972895741           -5.84799147    
   4.45959616           -1.02569783           -3.44527793    
  -1.47411442           -4.12007809           0.267203927    
  -2.19063997           -2.60543132            1.21995032    
  -1.93300641            2.06991267           -2.03594947    
  -3.30967927            1.60630143           -9.06807780E-02
