      538    0.2915   -1.6753    1.8634    0.6459    0.7495
      136    0.2915   -1.7439    1.8071    0.4235    0.5725
      136    0.1769   -1.6349    1.8425    0.5583    0.7495
      923    0.1769   -1.9821   -3.1579    0.5178    0.6703
      923    0.0808   -1.9293   -3.1267    0.5703    0.7511
        5    0.0808   -2.1027   -2.9294    0.3771    0.5883
        5    0.1628   -2.0733   -3.0619    0.4672    0.7511
      626    0.1628   -2.1446    1.1205    0.2143    0.6198
      626    0.1321   -2.1564    1.2100    0.3108    0.7519
      441    0.1321   -2.1128    1.4122    0.1377    0.5024
      441    0.2495   -2.1692    1.2147    0.2793    0.7519
     1210    0.2495   -0.0299    0.2019    0.4061    0.5456
     1210    0.2068   -0.0503    0.1379    0.6017    0.7524
      882    0.2068   -0.0048    0.0863    0.5285    0.6558
      882    0.0966   -0.0637    0.1190    0.5890    0.7524
     1071    0.0966   -2.2528    0.6174   -0.3181    0.3572
     1071    0.3962   -2.0823    0.6087   -0.6707    0.7534
      265    0.3962   -2.0133    1.0768   -0.1393    0.1519
      265    0.6015   -2.1995    0.8012   -0.6404    0.7534
      618    0.6015    0.1317    0.7670    0.1102    0.3516
      618    0.4023    0.0959    1.1611    0.0379    0.7539
       62    0.4023    0.3539    0.7770   -0.1714    0.3007
       62    0.4532    0.0866    1.1368   -0.2379    0.7539
      637    0.4532   -1.9522    0.2339    0.2045    0.7314
      637    0.0234   -1.9393    0.2148    0.2082    0.7548
      354    0.0234   -1.7140    0.3370    0.3595    0.7469
      354    0.0079   -1.7183    0.3425    0.3633    0.7548
     1154    0.0079   -2.0096    1.2610    0.3209    0.3891
     1154    0.3661   -1.9991    1.0185    0.5949    0.7552
     1009    0.3661   -2.0577    0.8150    0.2945    0.3332
     1009    0.4220   -1.9899    1.0100    0.6625    0.7552
      745    0.4220   -0.1584   -3.4831    0.6412    0.6782
      745    0.0770   -0.1532   -3.4680    0.7165    0.7553
      309    0.0770   -0.3867   -3.3673    0.3845    0.4217
      309    0.3336   -0.2197   -3.2698    0.6563    0.7553
     1168    0.3336   -0.6247   -3.5013    0.4955    0.6139
     1168    0.1415   -0.6400   -3.4627    0.6308    0.7554
      288    0.1415   -0.7716   -3.5364    0.5656    0.6729
      288    0.0825   -0.7369   -3.5584    0.6368    0.7554
     1296    0.0825   -3.4872    2.3121    0.3751    0.4708
     1296    0.2870   -3.4426    2.1659    0.1393    0.7578
      613    0.2870   -3.2350    2.0555    0.2579    0.6725
      613    0.0852   -3.3123    2.0490    0.2932    0.7578
      610    0.0852   -3.1170   -0.9639    0.0400    0.2246
      610    0.5336   -3.1165   -0.4613    0.2190    0.7582
      392    0.5336   -2.9795   -0.4281    0.1334    0.7458
      392    0.0124   -2.9785   -0.4405    0.1333    0.7582
      836    0.0124    0.5077    0.7521    0.3856    0.5456
      836    0.2151    0.4813    0.7872    0.5962    0.7607
      322    0.2151    0.3982    0.4942    0.1819    0.2536
      322    0.5071    0.5389    0.7088    0.6193    0.7607
      663    0.5071   -1.8371    0.8348   -0.2979    0.7459
      663    0.0151   -1.8229    0.8306   -0.2952    0.7610
      359    0.0151   -1.7963    0.8584   -0.2571    0.7173
      359    0.0437   -1.8224    0.8539   -0.2918    0.7610
     1157    0.0437   -2.3284   -2.3300    0.3062    0.3907
     1157    0.3711   -2.2666   -2.1901    0.6442    0.7618
      119    0.3711   -2.2583   -2.4463    0.0889    0.1226
      119    0.6391   -2.2968   -2.2217    0.6731    0.7618
     1193    0.6391   -0.6644   -3.3863    0.4372    0.6540
     1193    0.1089   -0.6557   -3.3866    0.5457    0.7629
     1167    0.1089   -0.6449   -3.4811    0.5350    0.6729
     1167    0.0900   -0.5927   -3.4130    0.5622    0.7629
      640    0.0900   -0.9489   -1.8534    0.1605    0.2308
      640    0.5324   -1.2937   -1.7209    0.5438    0.7631
      372    0.5324   -1.1329   -1.5543    0.2774    0.4729
      372    0.2902   -1.2214   -1.5615    0.5227    0.7631
     1024    0.2902    0.1066   -0.9918    0.3164    0.3396
     1024    0.4249   -0.0477   -0.7946    0.6596    0.7645
      964    0.4249    0.1905   -0.5042    0.2356    0.3130
      964    0.4515    0.0831   -0.7759    0.5798    0.7645
     1138    0.4515   -0.1667   -1.1116   -0.0061    0.3775
     1138    0.3873   -0.5373   -1.1906   -0.0856    0.7649
      330    0.3873   -0.8437   -1.8365   -0.0359    0.1653
      330    0.5996   -0.4362   -1.3998    0.0159    0.7649
     1521    0.5996   -0.3577   -3.7689    0.6568    0.6868
     1521    0.0794   -0.3139   -3.7356    0.7141    0.7662
      727    0.0794   -0.3160   -3.6624    0.4526    0.5678
      727    0.1984   -0.3477   -3.7250    0.6381    0.7662
     1560    0.1984   -2.5714   -3.1808   -0.6208    0.6880
     1560    0.0786   -2.4978   -3.1846   -0.6477    0.7666
     1216    0.0786   -2.4322   -3.1006   -0.6050    0.6731
     1216    0.0935   -2.4901   -3.1029   -0.6742    0.7666
      969    0.0935   -2.5173   -2.8318   -0.5283    0.6507
      969    0.1159   -2.4460   -2.7797   -0.6030    0.7666
       88    0.1159   -2.3139   -2.6002   -0.0498    0.1114
       88    0.6552   -2.4361   -2.7595   -0.6733    0.7666
      460    0.6552   -2.1463   -1.6856    0.1212    0.1951
      460    0.5723   -2.5826   -1.3775   -0.0837    0.7674
      269    0.5723   -3.0791   -0.9291   -0.0386    0.1527
      269    0.6147   -2.5138   -1.1354    0.0868    0.7674
     1012    0.6147   -1.8259   -3.1233    0.5585    0.6703
     1012    0.0972   -1.9198   -3.1046    0.5743    0.7675
      928    0.0972   -1.9788   -3.0495    0.6541    0.7394
      928    0.0281   -1.9653   -3.0484    0.6787    0.7675
      898    0.0281   -1.5375   -2.9197   -0.2295    0.2875
      898    0.4828   -1.2301   -2.9398   -0.6013    0.7704
      165    0.4828   -1.1896   -3.4632   -0.1064    0.1323
      165    0.6381   -1.3285   -3.1035   -0.5710    0.7704
      961    0.6381   -3.0242   -2.9610   -0.5202    0.7215
      961    0.0518   -3.0750   -2.9545   -0.5125    0.7733
      191    0.0518   -3.0067   -2.8814   -0.3629    0.7026
      191    0.0707   -2.9861   -2.9081   -0.4250    0.7733
      807    0.0707   -1.5065    0.7451   -0.4550    0.7094
      807    0.0641   -1.5602    0.7473   -0.4898    0.7735
      430    0.0641   -1.6515    0.6378   -0.4054    0.7265
      430    0.0469   -1.6455    0.6080   -0.4412    0.7735
      355    0.0469    0.1175   -1.1466   -0.0652    0.2148
      355    0.5588   -0.4261   -1.1586    0.0626    0.7736
      330    0.5588   -0.4362   -1.3998    0.0159    0.7649
      330    0.0087   -0.4283   -1.4004    0.0196    0.7736
     1216    0.0087   -2.4901   -3.1029   -0.6742    0.7666
     1216    0.0084   -2.4949   -3.1021   -0.6807    0.7750
      690    0.0084   -2.5018   -3.2149   -0.5997    0.6731
      690    0.1018   -2.4734   -3.1813   -0.6909    0.7750
      505    0.1018   -1.7253    2.2645    0.1757    0.2033
      505    0.5728   -1.6512    2.5454    0.6695    0.7762
      476    0.5728   -1.3905    2.4592    0.3767    0.5113
      476    0.2648   -1.4460    2.4544    0.6209    0.7762
      879    0.2648   -2.9259    2.1714   -0.2506    0.2833
      879    0.4938   -3.1604    2.2476   -0.6784    0.7771
      784    0.4938   -3.2494    2.1317   -0.5537    0.6800
      784    0.0970   -3.1985    2.1188   -0.6352    0.7771
     1281    0.0970   -2.0893    1.7743    0.5605    0.6631
     1281    0.1149   -1.9972    1.7858    0.6283    0.7780
      424    0.1149   -1.9850    1.8277    0.6000    0.7323
      424    0.0457   -1.9976    1.8252    0.6438    0.7780
      553    0.0457   -2.1546    0.6289    0.0839    0.3560
      553    0.4228   -1.9468    0.2698    0.0028    0.7788
      194    0.4228   -1.7757    0.3475    0.0088    0.7314
      194    0.0474   -1.8094    0.3751    0.0275    0.7788
      841    0.0474   -3.0873   -2.9060   -0.3586    0.7240
      841    0.0550   -3.0879   -2.8808   -0.4075    0.7790
      191    0.0550   -2.9861   -2.9081   -0.4250    0.7733
      191    0.0056   -2.9875   -2.9103   -0.4300    0.7790
     1024    0.0056   -0.0477   -0.7946    0.6596    0.7645
     1024    0.0149   -0.0530   -0.7875    0.6715    0.7794
      963    0.0149    0.1905   -0.5042    0.2356    0.3130
      963    0.4663   -0.0743   -0.7542    0.5231    0.7794
     1606    0.4663   -0.8611    1.0513   -0.7111    0.7547
     1606    0.0247   -0.8789    1.0479   -0.6947    0.7795
      664    0.0247   -1.0112    0.9581   -0.1401    0.2375
      664    0.5420   -0.7842    1.0946   -0.6129    0.7795
     1187    0.5420   -1.9129   -2.4927   -0.3563    0.4031
     1187    0.3782   -1.5599   -2.4758   -0.4905    0.7813
      164    0.3782   -1.7621   -2.8691   -0.0044    0.1320
      164    0.6493   -1.5607   -2.4634   -0.4694    0.7813
     1499    0.6493   -2.0371    1.8935    0.6651    0.7323
     1499    0.0497   -1.9989    1.8954    0.6755    0.7820
      425    0.0497   -1.9624    1.8542    0.6157    0.7234
      425    0.0585   -1.9802    1.8347    0.6680    0.7820
      599    0.0585   -1.5095    0.6979   -0.2577    0.7265
      599    0.0557   -1.4947    0.7506   -0.2472    0.7822
      429    0.0557   -1.5301    0.8401   -0.2718    0.6828
      429    0.0994   -1.4503    0.7995   -0.3151    0.7822
      163    0.0994   -1.9759   -2.7644   -0.0117    0.3701
      163    0.4144   -2.3617   -2.9102   -0.0517    0.7846
       50    0.4144   -2.6267   -2.9033   -0.1532    0.5033
       50    0.2812   -2.3593   -2.9860   -0.1799    0.7846
     1327    0.2812   -0.7516   -3.3175    0.4985    0.6593
     1327    0.1256   -0.7142   -3.3173    0.6185    0.7849
      106    0.1256   -0.4537   -3.4624    0.2305    0.3703
      106    0.4146   -0.5634   -3.2070    0.5381    0.7849
     1521    0.4146   -0.3139   -3.7356    0.7141    0.7662
     1521    0.0189   -0.3056   -3.7196    0.7089    0.7851
     1252    0.0189   -0.4753   -3.5405    0.4251    0.4471
     1252    0.3380   -0.4419   -3.6367    0.7473    0.7851
      654    0.3380   -1.4528   -0.1400    0.1668    0.2341
      654    0.5512   -1.8904    0.0893    0.4110    0.7853
      520    0.5512   -1.8706    0.2226    0.2541    0.7469
      520    0.0384   -1.8536    0.1931    0.2540    0.7853
     1477    0.0384   -1.4951    0.5272    0.5421    0.6200
     1477    0.1653   -1.5608    0.4894    0.6890    0.7854
      716    0.1653   -1.7601    0.6883    0.5164    0.6535
      716    0.1318   -1.6516    0.6999    0.5846    0.7854
      598    0.1318   -1.3088    0.7572    0.3442    0.4952
      598    0.2915   -1.3791    0.8139    0.6212    0.7867
      145    0.2915   -1.1812    0.8278    0.4892    0.5671
      145    0.2196   -1.3342    0.9147    0.6205    0.7867
     1138    0.2196   -0.5373   -1.1906   -0.0856    0.7649
     1138    0.0218   -0.5459   -1.1720   -0.0929    0.7867
       92    0.0218   -0.8577   -1.8576    0.0135    0.1141
       92    0.6726   -0.5989   -1.3275   -0.3094    0.7867
      554    0.6726   -2.1795    0.5798    0.1046    0.3531
      554    0.4346   -1.9002    0.3225    0.3159    0.7878
      520    0.4346   -1.8536    0.1931    0.2540    0.7853
      520    0.0025   -1.8523    0.1920    0.2528    0.7878
     1282    0.0025   -2.1682    1.5556    0.6719    0.7337
     1282    0.0543   -2.2097    1.5898    0.6782    0.7880
      917    0.0543   -2.2057    1.5958    0.5951    0.6943
      917    0.0937   -2.2034    1.6202    0.6855    0.7880
      530    0.0937   -2.0633   -2.8839   -0.5062    0.7389
      530    0.0498   -2.1019   -2.8657   -0.5314    0.7887
       19    0.0498   -2.1534   -2.8717   -0.3883    0.6161
       19    0.1726   -2.1059   -2.7981   -0.5344    0.7887
      487    0.1726   -0.5006   -3.6058   -0.1047    0.2234
      487    0.5655   -0.6618   -4.0401   -0.4290    0.7889
      182    0.5655   -0.3185   -3.8966   -0.1016    0.2492
      182    0.5397   -0.7148   -4.1024   -0.4046    0.7889
      903    0.5397   -1.0381    0.4759   -0.6703    0.7417
      903    0.0479   -1.0355    0.4559   -0.7137    0.7896
      834    0.0479   -0.9656    0.1868   -0.2502    0.2724
      834    0.5172   -0.9402    0.4551   -0.6916    0.7896
      663    0.5172   -1.8229    0.8306   -0.2952    0.7610
      663    0.0288   -1.7950    0.8318   -0.2882    0.7898
      140    0.0288   -1.7991    0.8724   -0.2308    0.7446
      140    0.0452   -1.8077    0.8757   -0.2749    0.7898
      906    0.0452   -2.4922   -2.7454    0.4111    0.5650
      906    0.2249   -2.5626   -2.7889    0.6202    0.7900
      278    0.2249   -2.7395   -2.7736    0.5282    0.7172
      278    0.0727   -2.7335   -2.7229    0.5800    0.7900
     1502    0.0727   -1.8648    1.7459    0.5594    0.7295
     1502    0.0609   -1.9221    1.7533    0.5410    0.7905
     1281    0.0609   -1.9972    1.7858    0.6283    0.7780
     1281    0.0125   -1.9895    1.7892    0.6374    0.7905
     1254    0.0125   -1.9742    1.1098   -0.5148    0.5784
     1254    0.2121   -2.0068    1.0966   -0.7240    0.7905
      585    0.2121   -2.1418    1.1323   -0.6669    0.7335
      585    0.0571   -2.1261    1.1671   -0.7090    0.7905
      572    0.0571    0.1145   -1.0852   -0.1099    0.2179
      572    0.5731   -0.4439   -1.1649   -0.0097    0.7910
      355    0.5731   -0.4261   -1.1586    0.0626    0.7736
      355    0.0174   -0.4406   -1.1678    0.0653    0.7910
     1278    0.0174    0.4715    0.6048   -0.6054    0.6192
     1278    0.1722    0.4480    0.6340   -0.7734    0.7914
      763    0.1722    0.5151    0.7267   -0.5526    0.5779
      763    0.2134    0.5131    0.7364   -0.7610    0.7914
      454    0.2134   -3.1510   -1.3184   -0.0672    0.1934
      454    0.6008   -3.2092   -1.8597   -0.3213    0.7943
       78    0.6008   -3.3613   -2.4651   -0.0460    0.1083
       78    0.6860   -2.9445   -1.9768   -0.2876    0.7943
      694    0.6860   -2.5194    0.9405   -0.0979    0.2840
      694    0.5123   -2.9269    0.9822   -0.4053    0.7963
      693    0.5123   -2.4852    0.9476   -0.1164    0.2444
      693    0.5518   -2.8808    0.9585   -0.4798    0.7963
      355    0.5518   -0.4406   -1.1678    0.0653    0.7910
      355    0.0063   -0.4469   -1.1684    0.0655    0.7972
      330    0.0063   -0.4283   -1.4004    0.0196    0.7736
      330    0.0237   -0.4076   -1.3966    0.0304    0.7972
      961    0.0237   -3.0750   -2.9545   -0.5125    0.7733
      961    0.0244   -3.0915   -2.9452   -0.4970    0.7977
      842    0.0244   -3.0797   -2.9376   -0.3756    0.7266
      842    0.0711   -3.0239   -2.9134   -0.4125    0.7977
     1355    0.0711   -1.2389   -0.2649    0.4491    0.5092
     1355    0.2886   -1.0333   -0.1758    0.6306    0.7978
      749    0.2886   -1.2431   -0.0503    0.2373    0.2934
      749    0.5044   -1.0497   -0.1201    0.6978    0.7978
      796    0.5044   -1.4834   -3.3805   -0.3210    0.6938
      796    0.1045   -1.5075   -3.4546   -0.3906    0.7983
      782    0.1045   -1.5449   -3.3264   -0.3915    0.7133
      782    0.0849   -1.5040   -3.4002   -0.3825    0.7983
     1169    0.0849   -1.6174    0.7581    0.2776    0.6535
     1169    0.1457   -1.6846    0.7484    0.3882    0.7992
      636    0.1457   -2.0523    0.7149    0.1189    0.4590
      636    0.3402   -1.7445    0.7502    0.2081    0.7992
      637    0.3402   -1.9393    0.2148    0.2082    0.7548
      637    0.0468   -1.9843    0.2042    0.2008    0.8016
      553    0.0468   -1.9468    0.2698    0.0028    0.7788
      553    0.0228   -1.9501    0.2477   -0.0014    0.8016
      785    0.0228   -2.2929    1.9738   -0.1920    0.6218
      785    0.1800   -2.1782    1.8933   -0.3050    0.8018
      478    0.1800   -2.2289    1.4022   -0.3352    0.3990
      478    0.4027   -2.3504    1.7850   -0.3206    0.8018
     1643    0.4027   -3.1781    1.3436    0.7854    0.7937
     1643    0.0083   -3.1720    1.3489    0.7856    0.8020
     1596    0.0083   -3.1372    1.3266    0.7391    0.7502
     1596    0.0518   -3.1412    1.3217    0.7906    0.8020
     1154    0.0518   -1.9991    1.0185    0.5949    0.7552
     1154    0.0469   -1.9954    1.0000    0.6378    0.8021
     1031    0.0469   -2.1058    0.9906    0.6124    0.7228
     1031    0.0793   -2.0788    1.0295    0.6760    0.8021
      884    0.0793   -0.5174   -3.3418   -0.1911    0.2847
      884    0.5180   -0.6911   -3.0240   -0.5613    0.8027
      701    0.5180   -0.8913   -3.1670   -0.4626    0.6871
      701    0.1156   -0.9041   -3.1405   -0.5743    0.8027
     1123    0.1156   -1.6287    2.5075    0.0595    0.3732
     1123    0.4304   -1.6657    2.8975    0.2361    0.8035
      545    0.4304   -1.3831    3.3178    0.0108    0.2119
      545    0.5917   -1.8810    3.0268    0.1416    0.8035
      271    0.5917   -3.3870   -2.3850   -0.5500    0.5979
      271    0.2094   -3.3541   -2.3051   -0.7406    0.8072
      156    0.2094   -3.3722   -2.4409   -0.1581    0.1998
      156    0.6074   -3.2668   -2.1829   -0.6804    0.8072
      810    0.6074   -1.1439    0.4779   -0.0958    0.3996
      810    0.4093   -1.3811    0.7913   -0.2098    0.8088
      599    0.4093   -1.4947    0.7506   -0.2472    0.7822
      599    0.0266   -1.4957    0.7339   -0.2265    0.8088
     1369    0.0266   -1.5799    0.0880    0.4087    0.5251
     1369    0.2859   -1.6508    0.3359    0.4599    0.8110
      144    0.2859   -1.5035    0.4020    0.3875    0.7140
      144    0.0970   -1.5155    0.3509    0.4691    0.8110
     1173    0.0970    0.4298    0.6770   -0.3814    0.3992
     1173    0.4128    0.2996    0.7612   -0.7640    0.8119
     1034    0.4128    0.2339    0.7003   -0.5430    0.5801
     1034    0.2318    0.2999    0.7500   -0.7596    0.8119
     1516    0.2318    2.3736    2.0238    0.6329    0.6501
     1516    0.1629    2.3231    2.0415    0.7867    0.8129
     1387    0.1629    2.3250    2.0004    0.5769    0.5998
     1387    0.2131    2.3185    2.0518    0.7836    0.8129
      600    0.2131   -1.0218    0.6325   -0.3218    0.5060
      600    0.3083   -0.9547    0.3930   -0.3861    0.8143
      361    0.3083   -1.2364    0.2617   -0.0831    0.4021
      361    0.4122   -0.8409    0.2817   -0.1972    0.8143
     1416    0.4122    0.5490    0.4839   -0.4830    0.5607
     1416    0.2538    0.5283    0.4317   -0.7243    0.8145
      377    0.2538    0.1687    0.4897   -0.1464    0.1759
      377    0.6386    0.4095    0.2181   -0.6719    0.8145
      930    0.6386   -1.0734   -3.3717   -0.2592    0.3009
      930    0.5155   -0.9873   -3.0927   -0.6841    0.8164
      628    0.5155   -0.6345   -3.3387   -0.1399    0.2277
      628    0.5888   -0.9681   -3.1102   -0.5677    0.8164
      546    0.5888   -1.6973    2.9493    0.0180    0.6963
      546    0.1205   -1.8146    2.9677   -0.0026    0.8168
      545    0.1205   -1.8810    3.0268    0.1416    0.8035
      545    0.0133   -1.8851    3.0157    0.1476    0.8168
      513    0.0133    0.5161   -0.2349    0.1937    0.6010
      513    0.2158    0.4550   -0.3221    0.0063    0.8169
       68    0.2158    0.1522   -0.9347    0.0497    0.1030
       68    0.7138    0.6294   -0.4190   -0.0756    0.8169
     1029    0.7138   -2.1155    1.7306    0.3069    0.3404
     1029    0.4769   -2.1790    1.8909    0.7489    0.8173
      536    0.4769   -2.0814    2.1097    0.6253    0.7446
      536    0.0727   -2.1215    2.1372    0.6793    0.8173
     1499    0.0727   -1.9989    1.8954    0.6755    0.7820
     1499    0.0355   -1.9788    1.8731    0.6889    0.8175
      424    0.0355   -1.9976    1.8252    0.6438    0.7780
      424    0.0395   -2.0101    1.8187    0.6807    0.8175
      539    0.0395   -2.1240    0.5982    0.0854    0.4055
      539    0.4139   -1.7249    0.5645    0.0369    0.8195
      360    0.4139   -1.5761    0.3079   -0.1041    0.5903
      360    0.2291   -1.7642    0.4316   -0.1466    0.8195
     1051    0.2291   -1.7002    0.8599   -0.3895    0.6223
     1051    0.1973   -1.5489    0.8919   -0.5120    0.8196
      807    0.1973   -1.5602    0.7473   -0.4898    0.7735
      807    0.0461   -1.5813    0.7703   -0.5237    0.8196
      530    0.0461   -2.1019   -2.8657   -0.5314    0.7887
      530    0.0309   -2.1271   -2.8566   -0.5466    0.8196
       90    0.0309   -2.2869   -3.0750   -0.4150    0.7389
       90    0.0807   -2.2449   -3.1078   -0.4755    0.8196
     1621    0.0807   -0.3777   -1.1572   -0.7467    0.7752
     1621    0.0445   -0.3953   -1.1653   -0.7070    0.8196
     1248    0.0445   -0.5053   -1.0691   -0.3980    0.4445
     1248    0.3751   -0.4164   -1.2976   -0.6807    0.8196
     1140    0.3751   -0.5672   -3.6372   -0.2420    0.3791
     1140    0.4407   -0.7591   -3.8639   -0.5674    0.8198
      273    0.4407   -0.8300   -3.8365   -0.4922    0.7002
      273    0.1196   -0.7942   -3.8321   -0.6062    0.8198
     1084    0.1196    0.3762   -0.4950    0.5527    0.6453
     1084    0.1763    0.3672   -0.5822    0.7057    0.8216
      774    0.1763    0.5216   -0.8059    0.5276    0.7148
      774    0.1068    0.5857   -0.7522    0.5941    0.8216
     1463    0.1068    0.5181   -1.0890    0.5858    0.6106
     1463    0.2122    0.4359   -0.9238    0.6887    0.8228
       67    0.2122    0.5124   -0.8076    0.5276    0.7148
       67    0.1080    0.5660   -0.8042    0.6213    0.8228
     1189    0.1080   -1.5017    1.0110   -0.5045    0.7094
     1189    0.1146   -1.5058    0.9092   -0.5570    0.8240
        4    0.1146   -1.1487    0.8138   -0.1058    0.2851
        4    0.5389   -1.4265    0.9481   -0.5072    0.8240
       35    0.5389   -0.9175   -2.0225   -0.0075    0.0955
       35    0.7286   -1.1808   -2.6984   -0.0749    0.8241
        1    0.7286   -1.1310   -3.4558   -0.0106    0.0485
        1    0.7756   -1.1982   -2.7045   -0.1907    0.8241
     1012    0.7756   -1.9198   -3.1046    0.5743    0.7675
     1012    0.0567   -1.9728   -3.0918    0.5896    0.8241
      162    0.0567   -2.0941   -2.9367    0.2938    0.5835
      162    0.2407   -1.9901   -3.1344    0.3833    0.8241
      299    0.2407   -2.1310   -2.5012    0.0109    0.1573
      299    0.6670   -1.4837   -2.3739    0.1086    0.8243
      293    0.6670   -1.7971   -2.5983    0.2483    0.4186
      293    0.4057   -1.4790   -2.3494    0.2859    0.8243
      982    0.4057   -1.0107    1.9976   -0.2205    0.6814
      982    0.1434   -0.9639    1.9452   -0.1375    0.8249
      466    0.1434   -1.1429    1.8744   -0.1254    0.7121
      466    0.1127   -1.0536    1.8330   -0.1804    0.8249
      469    0.1127   -2.2962    1.6587    0.2168    0.6713
      469    0.1538   -2.4357    1.6007    0.2460    0.8251
      302    0.1538   -2.4284    1.2078    0.0151    0.5442
      302    0.2809   -2.3022    1.4318    0.0546    0.8251
     1569    0.2809   -2.1318    1.4159    0.7031    0.7089
     1569    0.1184   -2.1372    1.4320    0.8203    0.8273
     1234    0.1184   -2.0766    1.5418    0.5305    0.5465
     1234    0.2808   -2.0840    1.4393    0.7913    0.8273
      462    0.2808   -1.1307   -1.4044    0.0615    0.1952
      462    0.6325   -1.4038   -0.8420    0.1566    0.8277
       30    0.6325   -1.3946   -0.1716    0.0305    0.0943
       30    0.7334   -1.6756   -0.8466    0.0874    0.8277
     1521    0.7334   -0.3056   -3.7196    0.7089    0.7851
     1521    0.0433   -0.3150   -3.7201    0.7512    0.8284
     1259    0.0433   -0.3595   -3.4049    0.5019    0.5781
     1259    0.2503   -0.2319   -3.4785    0.7042    0.8284
      983    0.2503   -1.1824    1.9016   -0.2765    0.7121
      983    0.1177   -1.1150    1.8058   -0.2652    0.8298
      466    0.1177   -1.0536    1.8330   -0.1804    0.8249
      466    0.0050   -1.0491    1.8320   -0.1822    0.8298
      205    0.0050    0.0335    3.3088   -0.0193    0.1383
      205    0.6933   -0.5051    3.6272   -0.1782    0.8316
      198    0.6933   -1.1256    3.5042   -0.0690    0.1373
      198    0.6943   -0.5634    3.6466   -0.4508    0.8316
     1174    0.6943    0.4134    0.6440   -0.4913    0.5151
     1174    0.3166    0.3062    0.7487   -0.7702    0.8317
     1173    0.3166    0.2996    0.7612   -0.7640    0.8119
     1173    0.0197    0.3114    0.7537   -0.7779    0.8317
      961    0.0197   -3.0915   -2.9452   -0.4970    0.7977
      961    0.0340   -3.1225   -2.9363   -0.4864    0.8317
      841    0.0340   -3.0879   -2.8808   -0.4075    0.7790
      841    0.0528   -3.0758   -2.8855   -0.4586    0.8317
     1099    0.0528   -0.0824   -1.2897   -0.3734    0.6120
     1099    0.2197   -0.1597   -1.3068   -0.4198    0.8317
      729    0.2197    0.0965   -0.9873   -0.2276    0.4253
      729    0.4064   -0.2351   -1.2153   -0.2699    0.8317
     1518    0.4064   -1.0533    0.8545    0.6387    0.6513
     1518    0.1835   -1.0990    0.8558    0.8156    0.8348
     1014    0.1835   -1.1659    0.7407    0.4178    0.4647
     1014    0.3701   -1.1128    0.7192    0.7835    0.8348
     1173    0.3701    0.3114    0.7537   -0.7779    0.8317
     1173    0.0041    0.3135    0.7528   -0.7813    0.8357
     1114    0.0041    0.3799    0.7253   -0.5819    0.6361
     1114    0.1997    0.3178    0.7606   -0.7621    0.8357
      672    0.1997   -1.1144    0.9325    0.1850    0.2387
      672    0.5975   -1.4792    1.2912    0.4932    0.8361
      428    0.5975   -1.9865    1.3427    0.1350    0.1856
      428    0.6505   -1.6056    1.1490    0.6100    0.8361
     1597    0.6505   -2.7051    2.1413    0.7321    0.7510
     1597    0.0865   -2.7307    2.1184    0.8114    0.8375
     1374    0.0865   -2.7372    1.9856    0.4979    0.5520
     1374    0.2855   -2.6607    2.0053    0.7721    0.8375
     1158    0.2855   -2.4226   -2.1851    0.4718    0.6417
     1158    0.1966   -2.3844   -2.2087    0.6300    0.8383
     1157    0.1966   -2.2666   -2.1901    0.6442    0.7618
     1157    0.0765   -2.3032   -2.1396    0.6871    0.8383
     1035    0.0765    0.2172    0.7345   -0.5254    0.5718
     1035    0.2665    0.2694    0.7622   -0.7853    0.8383
      919    0.2665    0.4410    0.7436   -0.2782    0.2957
      919    0.5426    0.3210    0.8908   -0.7865    0.8383
     1219    0.5426   -1.7288   -2.9444   -0.3268    0.4242
     1219    0.4148   -1.5648   -3.0445   -0.6944    0.8391
      897    0.4148   -1.4605   -2.9133   -0.4645    0.5563
      897    0.2828   -1.3945   -2.8754   -0.6991    0.8391
      676    0.2828   -2.5390    0.8592   -0.2164    0.2395
      676    0.6041   -2.5305    1.0625   -0.7853    0.8437
      477    0.6041   -2.2607    1.3201   -0.1733    0.2151
      477    0.6286   -2.6092    1.1679   -0.6737    0.8437
     1555    0.6286   -2.4836   -3.2756   -0.6830    0.6983
     1555    0.1471   -2.5204   -3.3064   -0.8220    0.8453
     1375    0.1471   -2.4454   -3.3096   -0.5205    0.5312
     1375    0.3142   -2.5028   -3.3113   -0.8288    0.8453
     1030    0.3142   -2.1156    0.8996    0.2680    0.3933
     1030    0.4526   -1.8520    0.9573    0.6308    0.8459
      940    0.4526   -2.0668    1.2915    0.4389    0.5420
      940    0.3039   -2.0490    1.1677    0.7131    0.8459
     1140    0.3039   -0.7591   -3.8639   -0.5674    0.8198
     1140    0.0271   -0.7397   -3.8669   -0.5861    0.8469
     1139    0.0271   -0.5808   -3.6290   -0.2558    0.4157
     1139    0.4312   -0.7484   -3.7279   -0.6284    0.8469
      923    0.4312   -1.9293   -3.1267    0.5703    0.7511
      923    0.0961   -2.0172   -3.1052    0.5391    0.8472
        6    0.0961   -2.0792   -2.9056    0.3828    0.5835
        6    0.2637   -2.0628   -3.0162    0.6217    0.8472
     1502    0.2637   -1.9221    1.7533    0.5410    0.7905
     1502    0.0595   -1.9791    1.7682    0.5478    0.8499
      440    0.0595   -2.0349    1.7755    0.4281    0.7295
      440    0.1204   -1.9732    1.8298    0.5116    0.8499
      862    0.1204   -1.8665    0.9040   -0.2642    0.7446
